t,RCoutput
3.165000000000000000e+03,1.107781536749801621e+00
3.166000000000000000e+03,-8.517886898402249329e-01
3.167000000000000000e+03,3.230993731727194174e-01
3.168000000000000000e+03,6.239411293240859635e-01
3.169000000000000000e+03,5.854755966627553931e-01
3.170000000000000000e+03,7.327605202890659086e-01
3.171000000000000000e+03,3.863233281348854575e-01
3.172000000000000000e+03,9.618402565639652124e-01
3.173000000000000000e+03,-2.042079312416582582e-01
3.174000000000000000e+03,1.267881866928934009e+00
3.175000000000000000e+03,-1.277427976127995635e+00
3.176000000000000000e+03,-9.097443115320196227e-01
3.177000000000000000e+03,-4.653080269849585449e-01
3.178000000000000000e+03,3.722513741119568564e-01
3.179000000000000000e+03,6.595549608128863373e-01
3.180000000000000000e+03,5.994812402209541702e-01
3.181000000000000000e+03,8.346206012387762385e-01
3.182000000000000000e+03,3.150333327347123458e-01
3.183000000000000000e+03,1.071143395756132044e+00
3.184000000000000000e+03,-6.223527243094029160e-01
3.185000000000000000e+03,7.775326506410267235e-01
3.186000000000000000e+03,-4.372143318729726502e-02
3.187000000000000000e+03,1.289409799503624443e+00
3.188000000000000000e+03,-1.266374783908592150e+00
3.189000000000000000e+03,-8.547321294424277127e-01
3.190000000000000000e+03,-3.198141305646649002e-01
3.191000000000000000e+03,4.487878833222023189e-01
3.192000000000000000e+03,5.395868196698807573e-01
3.193000000000000000e+03,8.100235641298747513e-01
3.194000000000000000e+03,4.532449833218912261e-01
3.195000000000000000e+03,1.050821905899774755e+00
3.196000000000000000e+03,-4.642783097601448361e-01
3.197000000000000000e+03,1.004074728927327076e+00
3.198000000000000000e+03,-5.581707032519638290e-01
3.199000000000000000e+03,9.168781312212463952e-01
3.200000000000000000e+03,-3.150239326221768721e-01
3.201000000000000000e+03,1.063202462276106486e+00
3.202000000000000000e+03,-8.255264387126217684e-01
3.203000000000000000e+03,3.776825210039680414e-01
3.204000000000000000e+03,5.584172760637979849e-01
3.205000000000000000e+03,6.744720183734811414e-01
3.206000000000000000e+03,5.323908325774668882e-01
3.207000000000000000e+03,7.821972922482469670e-01
3.208000000000000000e+03,2.699992645227276000e-01
3.209000000000000000e+03,1.150236927956997057e+00
3.210000000000000000e+03,-7.497823084323052001e-01
3.211000000000000000e+03,5.643117862696773734e-01
3.212000000000000000e+03,3.362303372060448936e-01
3.213000000000000000e+03,1.022565958307206202e+00
3.214000000000000000e+03,-3.686369017295678674e-01
3.215000000000000000e+03,1.146741405919583290e+00
3.216000000000000000e+03,-9.416308567843785227e-01
3.217000000000000000e+03,1.161999682571828174e-01
3.218000000000000000e+03,7.294279846435163250e-01
3.219000000000000000e+03,3.483808009008875217e-01
3.220000000000000000e+03,1.073183710796213663e+00
3.221000000000000000e+03,-5.111626799626947104e-01
3.222000000000000000e+03,9.182775689251325701e-01
3.223000000000000000e+03,-3.612293111836333281e-01
3.224000000000000000e+03,1.121984408144674372e+00
3.225000000000000000e+03,-8.437106122484063775e-01
3.226000000000000000e+03,3.124965321956247877e-01
3.227000000000000000e+03,5.970696586150374685e-01
3.228000000000000000e+03,5.956451728923655153e-01
3.229000000000000000e+03,6.797411964470168044e-01
3.230000000000000000e+03,5.593087711095101611e-01
3.231000000000000000e+03,7.836998414225142540e-01
3.232000000000000000e+03,3.319684467299115482e-01
3.233000000000000000e+03,1.064502535300801078e+00
3.234000000000000000e+03,-4.566718724377238914e-01
3.235000000000000000e+03,1.081234860478224480e+00
3.236000000000000000e+03,-7.841989183472932723e-01
3.237000000000000000e+03,4.555947004870564143e-01
3.238000000000000000e+03,4.413894808877163456e-01
3.239000000000000000e+03,8.190144362955509294e-01
3.240000000000000000e+03,1.250403630134417909e-01
3.241000000000000000e+03,1.232667862635992151e+00
3.242000000000000000e+03,-1.001741590971118256e+00
3.243000000000000000e+03,-8.613139755608401060e-02
3.244000000000000000e+03,7.564224831780821390e-01
3.245000000000000000e+03,1.939918912393787664e-01
3.246000000000000000e+03,1.197802786758085603e+00
3.247000000000000000e+03,-8.603953028954585136e-01
3.248000000000000000e+03,3.045386035090462684e-01
3.249000000000000000e+03,6.692886709592649197e-01
3.250000000000000000e+03,5.132805820705894639e-01
3.251000000000000000e+03,8.420920695737459383e-01
3.252000000000000000e+03,1.148216808389719290e-01
3.253000000000000000e+03,1.181024132397730853e+00
3.254000000000000000e+03,-9.673304171487622227e-01
3.255000000000000000e+03,2.742695927101435061e-02
3.256000000000000000e+03,7.312368299300091579e-01
3.257000000000000000e+03,2.374716832830010560e-01
3.258000000000000000e+03,1.092572807458182860e+00
3.259000000000000000e+03,-6.632705105591156780e-01
3.260000000000000000e+03,7.500527246544095306e-01
3.261000000000000000e+03,3.132317650571891932e-02
3.262000000000000000e+03,1.202911958208504606e+00
3.263000000000000000e+03,-1.038700692213064158e+00
3.264000000000000000e+03,-1.679637962078395219e-01
3.265000000000000000e+03,6.151382137424050711e-01
3.266000000000000000e+03,4.304082097129180440e-01
3.267000000000000000e+03,9.608722537009668496e-01
3.268000000000000000e+03,-1.267995300118087698e-01
3.269000000000000000e+03,1.281184092842929445e+00
3.270000000000000000e+03,-1.318055975886551323e+00
3.271000000000000000e+03,-9.958523725231103185e-01
3.272000000000000000e+03,-6.814756894908597928e-01
3.273000000000000000e+03,6.499620329475064295e-02
3.274000000000000000e+03,9.808671276425604546e-01
3.275000000000000000e+03,2.010144470711150433e-01
3.276000000000000000e+03,1.518929265965239139e+00
3.277000000000000000e+03,-1.494637149869447512e+00
3.278000000000000000e+03,-1.384312302212405754e+00
3.279000000000000000e+03,-1.327551228190651855e+00
3.280000000000000000e+03,-1.262514902742344347e+00
3.281000000000000000e+03,1.398986324436254591e+00
3.282000000000000000e+03,1.390964084997151851e+00
3.283000000000000000e+03,2.492180691281575378e+00
3.284000000000000000e+03,1.710514275336816326e+00
3.285000000000000000e+03,2.433285877601818470e-01
3.286000000000000000e+03,-1.716928557086774276e+00
3.287000000000000000e+03,-1.532529483476119836e+00
3.288000000000000000e+03,-3.894675014072367603e+00
3.289000000000000000e+03,6.411307004685156130e-01
3.290000000000000000e+03,-6.250430084559748245e-01
3.291000000000000000e+03,-3.826172367361273530e-01
3.292000000000000000e+03,-2.976723382619232972e-01
3.293000000000000000e+03,-1.204110132474640160e+00
3.294000000000000000e+03,4.194528011493687814e-01
3.295000000000000000e+03,-1.730288774903551818e+00
3.296000000000000000e+03,2.689895307308496797e+00
3.297000000000000000e+03,5.136378023252337499e+00
3.298000000000000000e+03,4.132186785167359488e+00
3.299000000000000000e+03,2.969977367084819520e+00
3.300000000000000000e+03,-2.306444049578750821e+00
3.301000000000000000e+03,-4.063179260152091743e+00
3.302000000000000000e+03,-7.760545882850127697e+00
3.303000000000000000e+03,-2.292234113121708106e+00
3.304000000000000000e+03,-1.214891404399125463e-01
3.305000000000000000e+03,2.497696159041979058e+00
3.306000000000000000e+03,4.175681062670314247e+00
3.307000000000000000e+03,4.789617437834387204e+00
3.308000000000000000e+03,-6.526997212168517137e-01
3.309000000000000000e+03,2.374793495786199138e+00
3.310000000000000000e+03,-4.623144871317126814e+00
3.311000000000000000e+03,-7.846262525441062508e+00
3.312000000000000000e+03,-4.839330787809434042e+00
3.313000000000000000e+03,-2.166027785470244993e+00
3.314000000000000000e+03,1.317800201153652040e+00
3.315000000000000000e+03,2.573422906453286529e+00
3.316000000000000000e+03,5.167425045243682291e+00
3.317000000000000000e+03,2.316820583806197931e+00
3.318000000000000000e+03,5.959516223457193007e-01
3.319000000000000000e+03,-2.246447416561778709e+00
3.320000000000000000e+03,-3.380712736283966180e+00
3.321000000000000000e+03,-5.717943376267797362e+00
3.322000000000000000e+03,3.287573950058408911e-01
3.323000000000000000e+03,-2.971308812720147685e+00
3.324000000000000000e+03,6.653727818283371676e+00
3.325000000000000000e+03,9.191690139292180817e+00
3.326000000000000000e+03,5.634090492482140888e+00
3.327000000000000000e+03,2.031791594098379505e+00
3.328000000000000000e+03,-8.763493180762438328e-01
3.329000000000000000e+03,-2.543989511122193292e+00
3.330000000000000000e+03,-4.606791370570235244e+00
3.331000000000000000e+03,-2.947672626756052239e+00
3.332000000000000000e+03,-3.653570895463964519e-01
3.333000000000000000e+03,1.014823450488867351e+00
3.334000000000000000e+03,-1.937867142563431955e-01
3.335000000000000000e+03,1.455387129057122308e+00
3.336000000000000000e+03,-1.453336185813745018e+00
3.337000000000000000e+03,-3.537626601760344158e-01
3.338000000000000000e+03,4.713722863969582733e-02
3.339000000000000000e+03,9.530591809894799482e-01
3.340000000000000000e+03,-2.530130714207565745e-01
3.341000000000000000e+03,8.382967176485149885e-01
3.342000000000000000e+03,-1.076528843584037887e+00
3.343000000000000000e+03,2.279027244186675460e-01
3.344000000000000000e+03,1.357087164321089112e-01
3.345000000000000000e+03,7.083515768165271620e-01
3.346000000000000000e+03,-2.791293988486174271e-01
3.347000000000000000e+03,7.481146313524225100e-01
3.348000000000000000e+03,-4.219967888670890233e-01
3.349000000000000000e+03,8.235205805480929619e-01
3.350000000000000000e+03,-3.414349876617190915e-01
3.351000000000000000e+03,9.986003918336781027e-01
3.352000000000000000e+03,-5.227319161609962350e-01
3.353000000000000000e+03,7.780196609133085417e-01
3.354000000000000000e+03,-1.885139880901274267e-01
3.355000000000000000e+03,1.101164511031202053e+00
3.356000000000000000e+03,-7.822187761542735984e-01
3.357000000000000000e+03,3.874666854624870815e-01
3.358000000000000000e+03,5.417503188294361394e-01
3.359000000000000000e+03,6.799024936863418134e-01
3.360000000000000000e+03,5.143402578582509932e-01
3.361000000000000000e+03,8.187554554931928408e-01
3.362000000000000000e+03,1.907822206445910496e-01
3.363000000000000000e+03,1.190879551459033792e+00
3.364000000000000000e+03,-8.954317394146364961e-01
3.365000000000000000e+03,2.466378542211073999e-01
3.366000000000000000e+03,6.969276365626662084e-01
3.367000000000000000e+03,4.149097056226613844e-01
3.368000000000000000e+03,9.636749806524651518e-01
3.369000000000000000e+03,-1.553077371711282240e-01
3.370000000000000000e+03,1.271773810910747038e+00
3.371000000000000000e+03,-1.281757825791107308e+00
3.372000000000000000e+03,-8.971562268099280146e-01
3.373000000000000000e+03,-4.696228590296356309e-01
3.374000000000000000e+03,3.821669290726816826e-01
3.375000000000000000e+03,6.188396140395298062e-01
3.376000000000000000e+03,5.793879860093098522e-01
3.377000000000000000e+03,7.537111144034991383e-01
3.378000000000000000e+03,4.357433895668219037e-01
3.379000000000000000e+03,9.550354293986753618e-01
3.380000000000000000e+03,-2.112402540969462450e-01
3.381000000000000000e+03,1.197952841664559065e+00
3.382000000000000000e+03,-1.102191113586560078e+00
3.383000000000000000e+03,-3.408714141148223575e-01
3.384000000000000000e+03,5.026162365742372629e-01
3.385000000000000000e+03,5.023310494065746923e-01
3.386000000000000000e+03,7.405592844799917529e-01
3.387000000000000000e+03,3.487514866986263229e-01
3.388000000000000000e+03,1.105322118368393447e+00
3.389000000000000000e+03,-5.550076929545877391e-01
3.390000000000000000e+03,8.832565719540204086e-01
3.391000000000000000e+03,-3.241543596776654823e-01
3.392000000000000000e+03,1.139028920115341403e+00
3.393000000000000000e+03,-8.754093769301238837e-01
3.394000000000000000e+03,2.200741010120181862e-01
3.395000000000000000e+03,6.512558581537941649e-01
3.396000000000000000e+03,4.702138396222146355e-01
3.397000000000000000e+03,9.096722193686819224e-01
3.398000000000000000e+03,2.752239937948885995e-02
3.399000000000000000e+03,1.291201295580833630e+00
3.400000000000000000e+03,-1.290121879085981860e+00
3.401000000000000000e+03,-9.296847765253613005e-01
3.402000000000000000e+03,-5.738180227410341061e-01
3.403000000000000000e+03,2.726904370407483569e-01
3.404000000000000000e+03,7.983955664750626013e-01
3.405000000000000000e+03,3.216176117748235086e-01
3.406000000000000000e+03,1.208016948826330150e+00
3.407000000000000000e+03,-7.801512125848546475e-01
3.408000000000000000e+03,4.902840398878298700e-01
3.409000000000000000e+03,4.633364835814317573e-01
3.410000000000000000e+03,7.537902801237292838e-01
3.411000000000000000e+03,2.612069570149202491e-01
3.412000000000000000e+03,1.139410133133267777e+00
3.413000000000000000e+03,-6.739175405817867670e-01
3.414000000000000000e+03,6.586750298899444189e-01
3.415000000000000000e+03,2.348488194187403622e-01
3.416000000000000000e+03,1.114121443774281683e+00
3.417000000000000000e+03,-6.749582354161294262e-01
3.418000000000000000e+03,7.130311384123051432e-01
3.419000000000000000e+03,1.003154912229629048e-01
3.420000000000000000e+03,1.232610986242414164e+00
3.421000000000000000e+03,-1.039557350503226729e+00
3.422000000000000000e+03,-1.680015461813502142e-01
3.423000000000000000e+03,6.740663016091437143e-01
3.424000000000000000e+03,3.267091725529347457e-01
3.425000000000000000e+03,1.098035090164413585e+00
3.426000000000000000e+03,-5.341568718813380912e-01
3.427000000000000000e+03,9.387923179759702919e-01
3.428000000000000000e+03,-3.791248627680854355e-01
3.429000000000000000e+03,1.087670231720970992e+00
3.430000000000000000e+03,-7.436888441591467114e-01
3.431000000000000000e+03,5.641747308694498031e-01
3.432000000000000000e+03,3.468690652394386120e-01
3.433000000000000000e+03,9.832838672234407440e-01
3.434000000000000000e+03,-2.817041028155014004e-01
3.435000000000000000e+03,1.191713972095414853e+00
3.436000000000000000e+03,-1.095615784677534066e+00
3.437000000000000000e+03,-3.071301502158689800e-01
3.438000000000000000e+03,4.938425024404761166e-01
3.439000000000000000e+03,5.328892945544745352e-01
3.440000000000000000e+03,7.369123939168025217e-01
3.441000000000000000e+03,4.096810825456902450e-01
3.442000000000000000e+03,1.020916901004213173e+00
3.443000000000000000e+03,-3.507746765522892218e-01
3.444000000000000000e+03,1.121012149862112839e+00
3.445000000000000000e+03,-9.086499210778047342e-01
3.446000000000000000e+03,1.975094148788931747e-01
3.447000000000000000e+03,6.845339304938402591e-01
3.448000000000000000e+03,3.961170827964579644e-01
3.449000000000000000e+03,9.723306304320349369e-01
3.450000000000000000e+03,-2.438560400563396513e-01
3.451000000000000000e+03,1.209244874693331973e+00
3.452000000000000000e+03,-1.121146309325899537e+00
3.453000000000000000e+03,-4.166483926143929040e-01
3.454000000000000000e+03,3.724523726387698463e-01
3.455000000000000000e+03,6.515234625761965326e-01
3.456000000000000000e+03,4.843490931972733726e-01
3.457000000000000000e+03,8.472952518026994895e-01
3.458000000000000000e+03,1.233115920996663561e-01
3.459000000000000000e+03,1.286267797783962941e+00
3.460000000000000000e+03,-1.248874381386547938e+00
3.461000000000000000e+03,-7.978628769415720967e-01
3.462000000000000000e+03,-2.963926215042915757e-01
3.463000000000000000e+03,6.398034173959317172e-01
3.464000000000000000e+03,3.092432729783709533e-01
3.465000000000000000e+03,1.021031441868250678e+00
3.466000000000000000e+03,-4.238476092352598812e-01
3.467000000000000000e+03,1.063617029957748539e+00
3.468000000000000000e+03,-7.239524303437594455e-01
3.469000000000000000e+03,5.762746637988911402e-01
3.470000000000000000e+03,2.830501885364800074e-01
3.471000000000000000e+03,1.012409304063860649e+00
3.472000000000000000e+03,-4.121992475146623036e-01
3.473000000000000000e+03,1.110429587404618168e+00
3.474000000000000000e+03,-7.869160227826021980e-01
3.475000000000000000e+03,4.135479984449936808e-01
3.476000000000000000e+03,5.420379498765584003e-01
3.477000000000000000e+03,7.753662329259451980e-01
3.478000000000000000e+03,3.974324578294030630e-01
3.479000000000000000e+03,9.956002033458748457e-01
3.480000000000000000e+03,-3.142384419619403957e-01
3.481000000000000000e+03,1.194915751735574183e+00
3.482000000000000000e+03,-1.069723109852798615e+00
3.483000000000000000e+03,-2.475768266267017736e-01
3.484000000000000000e+03,5.708232456182158465e-01
3.485000000000000000e+03,4.445659306306843916e-01
3.486000000000000000e+03,8.963333631877281604e-01
3.487000000000000000e+03,4.863186219056458981e-03
3.488000000000000000e+03,1.277206428188960352e+00
3.489000000000000000e+03,-1.241976153252299042e+00
3.490000000000000000e+03,-7.627073113720967967e-01
3.491000000000000000e+03,-1.904762187883841662e-01
3.492000000000000000e+03,6.874254868786024986e-01
3.493000000000000000e+03,2.650575148370357681e-01
3.494000000000000000e+03,1.143199364573700194e+00
3.495000000000000000e+03,-6.366147588148933778e-01
3.496000000000000000e+03,7.172441707767696073e-01
3.497000000000000000e+03,4.747469253808489498e-02
3.498000000000000000e+03,1.239758572171772322e+00
3.499000000000000000e+03,-1.084432745677686327e+00
3.500000000000000000e+03,-2.129600290117172889e-01
3.501000000000000000e+03,5.923644591791603631e-01
3.502000000000000000e+03,4.465014075111684022e-01
3.503000000000000000e+03,8.735325922275416488e-01
3.504000000000000000e+03,4.159496665212003563e-02
3.505000000000000000e+03,1.305024802439635145e+00
3.506000000000000000e+03,-1.302121043712233472e+00
3.507000000000000000e+03,-9.415996405344948528e-01
3.508000000000000000e+03,-5.997514017781826468e-01
3.509000000000000000e+03,2.245589302410202492e-01
3.510000000000000000e+03,8.148652798715714241e-01
3.511000000000000000e+03,2.602020251139292029e-01
3.512000000000000000e+03,1.225877490699417649e+00
3.513000000000000000e+03,-8.944286045208702518e-01
3.514000000000000000e+03,2.636463019907893113e-01
3.515000000000000000e+03,6.942971237221620129e-01
3.516000000000000000e+03,3.200494974302099394e-01
3.517000000000000000e+03,9.648048293186115565e-01
3.518000000000000000e+03,-3.179477303371527341e-01
3.519000000000000000e+03,1.133900631136286918e+00
3.520000000000000000e+03,-9.004719933337312909e-01
3.521000000000000000e+03,1.898030282522000789e-01
3.522000000000000000e+03,7.036109497331715090e-01
3.523000000000000000e+03,4.021555811483388254e-01
3.524000000000000000e+03,1.007880178614847466e+00
3.525000000000000000e+03,-3.144313189173004730e-01
3.526000000000000000e+03,1.162251777169014400e+00
3.527000000000000000e+03,-9.826369191191783869e-01
3.528000000000000000e+03,-9.953632392948108532e-03
3.529000000000000000e+03,6.887988283702641823e-01
3.530000000000000000e+03,3.188214661846933140e-01
3.531000000000000000e+03,1.063224285443875150e+00
3.532000000000000000e+03,-4.948488086990252555e-01
3.533000000000000000e+03,9.733827534037864382e-01
3.534000000000000000e+03,-4.684033254281150249e-01
3.535000000000000000e+03,9.777944137455740758e-01
3.536000000000000000e+03,-4.769419358260531538e-01
3.537000000000000000e+03,9.844932499788683344e-01
3.538000000000000000e+03,-5.060626430427053180e-01
3.539000000000000000e+03,9.362374752714215376e-01
3.540000000000000000e+03,-4.113189933150724897e-01
3.541000000000000000e+03,1.040142835865090376e+00
3.542000000000000000e+03,-6.609995143464679757e-01
3.543000000000000000e+03,6.815074648377121846e-01
3.544000000000000000e+03,1.255310701146150620e-01
3.545000000000000000e+03,1.184952346348324692e+00
3.546000000000000000e+03,-9.363405702155169763e-01
3.547000000000000000e+03,9.634237114723998019e-02
3.548000000000000000e+03,7.354223906717232140e-01
3.549000000000000000e+03,2.813413406613811674e-01
3.550000000000000000e+03,1.117110317273956266e+00
3.551000000000000000e+03,-6.561876223956755183e-01
3.552000000000000000e+03,7.020383740920754789e-01
3.553000000000000000e+03,1.304464816154915496e-01
3.554000000000000000e+03,1.210188214008832253e+00
3.555000000000000000e+03,-9.638475956832017744e-01
3.556000000000000000e+03,3.773939504338708062e-02
3.557000000000000000e+03,6.797363178203843503e-01
3.558000000000000000e+03,3.508837276068099698e-01
3.559000000000000000e+03,1.060795448025030563e+00
3.560000000000000000e+03,-4.359996271727872852e-01
3.561000000000000000e+03,1.051336945469374839e+00
3.562000000000000000e+03,-7.011174220062823537e-01
3.563000000000000000e+03,6.235642706870390128e-01
3.564000000000000000e+03,2.400551723138235616e-01
3.565000000000000000e+03,1.094102211397729452e+00
3.566000000000000000e+03,-6.506560881842275990e-01
3.567000000000000000e+03,6.985137873523479257e-01
3.568000000000000000e+03,8.151632304488387604e-02
3.569000000000000000e+03,1.220220057903038002e+00
3.570000000000000000e+03,-1.035793082701708556e+00
3.571000000000000000e+03,-1.459632549444931371e-01
3.572000000000000000e+03,6.725365262795266474e-01
3.573000000000000000e+03,3.069706816333486188e-01
3.574000000000000000e+03,1.089905805977450237e+00
3.575000000000000000e+03,-5.194855486283049828e-01
3.576000000000000000e+03,9.676477335099704646e-01
3.577000000000000000e+03,-4.510003894496872334e-01
3.578000000000000000e+03,1.000576451285143609e+00
3.579000000000000000e+03,-5.375835904439778545e-01
3.580000000000000000e+03,9.263808606829009307e-01
3.581000000000000000e+03,-3.527193493146398851e-01
3.582000000000000000e+03,1.089927060476632459e+00
3.583000000000000000e+03,-8.158908786827527848e-01
3.584000000000000000e+03,3.930521910143935926e-01
3.585000000000000000e+03,5.471032886571602916e-01
3.586000000000000000e+03,6.688798361803338643e-01
3.587000000000000000e+03,5.155487232070585790e-01
3.588000000000000000e+03,8.148947235923529320e-01
3.589000000000000000e+03,2.222240997532232143e-01
3.590000000000000000e+03,1.222880840130719626e+00
3.591000000000000000e+03,-9.758229103608790922e-01
3.592000000000000000e+03,2.461927764302984656e-03
3.593000000000000000e+03,7.347495188921362441e-01
3.594000000000000000e+03,2.781061040096712844e-01
3.595000000000000000e+03,1.131678188213172120e+00
3.596000000000000000e+03,-6.710122062411194577e-01
3.597000000000000000e+03,6.976071374052619234e-01
3.598000000000000000e+03,1.469986883650449272e-01
3.599000000000000000e+03,1.167728718236708207e+00
3.600000000000000000e+03,-8.599682809442796838e-01
3.601000000000000000e+03,2.745897848750251669e-01
3.602000000000000000e+03,6.047658643089075525e-01
3.603000000000000000e+03,5.576959766638172056e-01
3.604000000000000000e+03,7.734818550499671375e-01
3.605000000000000000e+03,3.624889640210771091e-01
3.606000000000000000e+03,1.029354559005103198e+00
3.607000000000000000e+03,-4.347252140718342872e-01
3.608000000000000000e+03,1.049841847020057006e+00
3.609000000000000000e+03,-7.080627920272348774e-01
3.610000000000000000e+03,6.305271728407704224e-01
3.611000000000000000e+03,2.362339256707883806e-01
3.612000000000000000e+03,1.080786390610468217e+00
3.613000000000000000e+03,-6.245508525026561841e-01
3.614000000000000000e+03,8.030529104543031593e-01
3.615000000000000000e+03,-9.688206124982556844e-02
3.616000000000000000e+03,1.216241260345747754e+00
3.617000000000000000e+03,-1.105885429013872212e+00
3.618000000000000000e+03,-3.484205633636836552e-01
3.619000000000000000e+03,5.065316705710660727e-01
3.620000000000000000e+03,5.194809419042205612e-01
3.621000000000000000e+03,7.751874807586367488e-01
3.622000000000000000e+03,3.380799126696807377e-01
3.623000000000000000e+03,1.109936261027384852e+00
3.624000000000000000e+03,-6.328296311798133900e-01
3.625000000000000000e+03,7.174165224584987399e-01
3.626000000000000000e+03,6.664512644175957234e-02
3.627000000000000000e+03,1.222254659200665117e+00
3.628000000000000000e+03,-1.077471179197910800e+00
3.629000000000000000e+03,-2.683265311736802161e-01
3.630000000000000000e+03,5.613385336221625721e-01
3.631000000000000000e+03,4.845303733253620848e-01
3.632000000000000000e+03,8.501396923591264532e-01
3.633000000000000000e+03,1.348511051926681859e-01
3.634000000000000000e+03,1.246159736021671627e+00
3.635000000000000000e+03,-1.099128842831296637e+00
3.636000000000000000e+03,-3.397679317789394915e-01
3.637000000000000000e+03,5.302545996549108409e-01
3.638000000000000000e+03,5.234365524328978836e-01
3.639000000000000000e+03,7.786610375452118760e-01
3.640000000000000000e+03,3.027708028861564316e-01
3.641000000000000000e+03,1.115242098568577589e+00
3.642000000000000000e+03,-6.711048148011684589e-01
3.643000000000000000e+03,6.837829544100517687e-01
3.644000000000000000e+03,1.265370456968906154e-01
3.645000000000000000e+03,1.153176350337524969e+00
3.646000000000000000e+03,-8.503442561646785691e-01
3.647000000000000000e+03,2.983266918735258955e-01
3.648000000000000000e+03,6.272118829057937717e-01
3.649000000000000000e+03,5.351425053190768111e-01
3.650000000000000000e+03,8.085088266559221637e-01
3.651000000000000000e+03,2.795564217580910338e-01
3.652000000000000000e+03,1.128280296175923070e+00
3.653000000000000000e+03,-7.381928838265974235e-01
3.654000000000000000e+03,5.978873810611702311e-01
3.655000000000000000e+03,2.881966104628439496e-01
3.656000000000000000e+03,1.029904839096638103e+00
3.657000000000000000e+03,-4.755360750354924448e-01
3.658000000000000000e+03,9.588493963070887638e-01
3.659000000000000000e+03,-4.947397577904304455e-01
3.660000000000000000e+03,9.963616379293172010e-01
3.661000000000000000e+03,-5.134877193275002583e-01
3.662000000000000000e+03,9.301057124987774927e-01
3.663000000000000000e+03,-4.086290679095654355e-01
3.664000000000000000e+03,1.069264636420854231e+00
3.665000000000000000e+03,-7.422744658469131451e-01
3.666000000000000000e+03,5.571411183443153448e-01
3.667000000000000000e+03,3.328695239602748046e-01
3.668000000000000000e+03,9.573925216577925390e-01
3.669000000000000000e+03,-2.588817535041876283e-01
3.670000000000000000e+03,1.166878201446993391e+00
3.671000000000000000e+03,-1.025359573261290791e+00
3.672000000000000000e+03,-9.789057711371285109e-02
3.673000000000000000e+03,6.857572317905620274e-01
3.674000000000000000e+03,2.955212232700361596e-01
3.675000000000000000e+03,1.081585617645322017e+00
3.676000000000000000e+03,-5.181635138585516387e-01
3.677000000000000000e+03,9.336804047432583076e-01
3.678000000000000000e+03,-4.067474241633863841e-01
3.679000000000000000e+03,1.051905635850217013e+00
3.680000000000000000e+03,-6.702878284119435648e-01
3.681000000000000000e+03,6.850170912769151244e-01
3.682000000000000000e+03,1.374832652924826704e-01
3.683000000000000000e+03,1.183814489682476712e+00
3.684000000000000000e+03,-9.111994882429570453e-01
3.685000000000000000e+03,1.829382209290004724e-01
3.686000000000000000e+03,7.054108941605843341e-01
3.687000000000000000e+03,3.565381525962179055e-01
3.688000000000000000e+03,1.043607898042236748e+00
3.689000000000000000e+03,-4.062408581236169880e-01
3.690000000000000000e+03,1.082007623909188254e+00
3.691000000000000000e+03,-7.637806529710964298e-01
3.692000000000000000e+03,4.968040834471088019e-01
3.693000000000000000e+03,4.489673378445235841e-01
3.694000000000000000e+03,8.684288890096736324e-01
3.695000000000000000e+03,5.940864457221728401e-02
3.696000000000000000e+03,1.230959362009752311e+00
3.697000000000000000e+03,-1.081277897561299994e+00
3.698000000000000000e+03,-2.726381493441030202e-01
3.699000000000000000e+03,5.928215568189716400e-01
3.700000000000000000e+03,3.863971573272166893e-01
3.701000000000000000e+03,9.393642873070353616e-01
3.702000000000000000e+03,-1.244324152670692740e-01
3.703000000000000000e+03,1.316996387040055616e+00
3.704000000000000000e+03,-1.367066324990430459e+00
3.705000000000000000e+03,-1.176616574452808095e+00
3.706000000000000000e+03,-1.068682835175463808e+00
3.707000000000000000e+03,-7.028151166920437731e-01
3.708000000000000000e+03,1.208540025739235801e+00
3.709000000000000000e+03,5.475866691527784269e-01
3.710000000000000000e+03,1.456985399505921430e+00
3.711000000000000000e+03,-1.034717052629224199e+00
3.712000000000000000e+03,-4.412624420993704888e-01
3.713000000000000000e+03,5.279261058332256340e-01
3.714000000000000000e+03,8.994486618093056052e-02
3.715000000000000000e+03,6.787998674881405847e-01
3.716000000000000000e+03,-5.052833834889955966e-01
3.717000000000000000e+03,6.404037458002544980e-01
3.718000000000000000e+03,-1.691012278438268623e-01
3.719000000000000000e+03,9.318105827440663624e-01
3.720000000000000000e+03,-6.801286482975825720e-01
3.721000000000000000e+03,5.304057653918912152e-01
3.722000000000000000e+03,1.759880865907952341e-01
3.723000000000000000e+03,1.006771531572167033e+00
3.724000000000000000e+03,-4.331885281397500620e-01
3.725000000000000000e+03,9.453806455106950057e-01
3.726000000000000000e+03,-4.632750716353193354e-01
3.727000000000000000e+03,9.780693577466115229e-01
3.728000000000000000e+03,-4.762940455555053632e-01
3.729000000000000000e+03,9.288698590823467605e-01
3.730000000000000000e+03,-4.206402504568611533e-01
3.731000000000000000e+03,1.028325699488721767e+00
3.732000000000000000e+03,-5.997193507178817384e-01
3.733000000000000000e+03,7.599882569554692324e-01
3.734000000000000000e+03,-3.515642141112884644e-02
3.735000000000000000e+03,1.201292894728087424e+00
3.736000000000000000e+03,-1.030845350371359714e+00
3.737000000000000000e+03,-1.679473253703474001e-01
3.738000000000000000e+03,6.640629080982147769e-01
