t,original,RCoutput
2.360000000000000000e+02,4.715030754111335098e-01,3.246969237041641421e-01
2.370000000000000000e+02,9.718329086270079964e-01,8.535301868631286482e-01
2.380000000000000000e+02,1.067574547126523415e-01,4.849393424750036985e-01
2.390000000000000000e+02,3.719051722461204634e-01,9.754673040460488664e-01
2.400000000000000000e+02,9.110076889005453982e-01,9.906722627397357428e-02
2.410000000000000000e+02,3.161834506920667143e-01,3.464165439809185898e-01
2.420000000000000000e+02,8.432247571820441490e-01,8.826335407338703476e-01
2.430000000000000000e+02,5.155673876235745690e-01,4.066131698041637321e-01
2.440000000000000000e+02,9.740548601260516914e-01,9.397501648805217656e-01
2.450000000000000000e+02,9.856075940439129601e-02,2.246438345111423374e-01
2.460000000000000000e+02,3.465014908290818263e-01,6.810386323240873452e-01
2.470000000000000000e+02,8.831090099609916200e-01,8.440356675957474408e-01
2.480000000000000000e+02,4.025871972981643898e-01,5.148479681997475410e-01
2.490000000000000000e+02,9.379919088921155890e-01,9.733019312383017763e-01
2.500000000000000000e+02,2.268360422056587833e-01,9.925643687341789700e-02
2.510000000000000000e+02,6.839876634323123206e-01,3.533859728917736476e-01
2.520000000000000000e+02,8.429793048484007789e-01,8.890406486440554090e-01
2.530000000000000000e+02,5.162242661382602238e-01,3.862258295464613411e-01
2.540000000000000000e+02,9.739734154342720718e-01,9.274018834898090091e-01
2.550000000000000000e+02,9.886188570012666155e-02,2.641667688536211145e-01
2.560000000000000000e+02,3.474440316981728394e-01,7.591057966088676778e-01
2.570000000000000000e+02,8.842340384884183058e-01,7.101302160823088627e-01
2.580000000000000000e+02,3.992203943008346134e-01,8.043631154565833441e-01
2.590000000000000000e+02,9.353895371929710212e-01,6.121195303639321850e-01
2.600000000000000000e+02,2.357002085212729636e-01,9.267808121854095305e-01
2.610000000000000000e+02,7.025679188747754322e-01,2.615279884504104757e-01
2.620000000000000000e+02,8.149683291466953694e-01,7.537334641872792673e-01
2.630000000000000000e+02,5.881003113747019784e-01,7.226301603797686823e-01
2.640000000000000000e+02,9.447295070291541474e-01,7.837480895688848648e-01
2.650000000000000000e+02,2.036410957526615662e-01,6.612820123077405299e-01
2.660000000000000000e+02,6.324684595059358871e-01,8.740233997180979486e-01
2.670000000000000000e+02,9.065632182208844814e-01,4.269616242215690249e-01
2.680000000000000000e+02,3.303547634005221112e-01,9.528729409409937290e-01
2.690000000000000000e+02,8.627599254265179152e-01,1.718248495516334629e-01
2.700000000000000000e+02,4.617804223677339226e-01,5.533976773310484987e-01
2.710000000000000000e+02,9.693031291538835026e-01,9.654283320105019328e-01
2.720000000000000000e+02,1.160428345688560292e-01,1.314453204367627137e-01
2.730000000000000000e+02,4.000498909449164420e-01,4.428475345468925184e-01
2.740000000000000000e+02,9.360389052295200463e-01,9.596722017993890574e-01
2.750000000000000000e+02,2.334932851923423591e-01,1.509799673067071524e-01
2.760000000000000000e+02,6.979992667534763440e-01,4.995605483421741155e-01
2.770000000000000000e+02,8.221055324238342177e-01,9.772691748440678339e-01
2.780000000000000000e+02,5.703673013296373107e-01,9.069112226884357142e-02
2.790000000000000000e+02,9.556889273239775884e-01,3.177100398065206832e-01
2.800000000000000000e+02,1.651556459058584059e-01,8.442668608118886198e-01
2.810000000000000000e+02,5.377291082719807269e-01,5.148262611717564496e-01
2.820000000000000000e+02,9.694484061171044775e-01,9.725669509867618245e-01
2.830000000000000000e+02,1.155109565770295610e-01,1.015681382452067183e-01
2.840000000000000000e+02,3.984558844019877033e-01,3.564143827207093551e-01
