t,original,RCoutput
2.680000000000000000e+02,3.303547634005221112e-01,9.559748680735253856e-01
2.690000000000000000e+02,8.627599254265179152e-01,1.658195319819819602e-01
2.700000000000000000e+02,4.617804223677339226e-01,5.402047207366185155e-01
2.710000000000000000e+02,9.693031291538835026e-01,9.687635699621433005e-01
2.720000000000000000e+02,1.160428345688560292e-01,1.206336515511106100e-01
2.730000000000000000e+02,4.000498909449164420e-01,4.158683362827266805e-01
2.740000000000000000e+02,9.360389052295200463e-01,9.465445428609067235e-01
2.750000000000000000e+02,2.334932851923423591e-01,1.949354082518759412e-01
2.760000000000000000e+02,6.979992667534763440e-01,6.103419014792046404e-01
2.770000000000000000e+02,8.221055324238342177e-01,9.272606483360990026e-01
2.780000000000000000e+02,5.703673013296373107e-01,2.637236342997661964e-01
2.790000000000000000e+02,9.556889273239775884e-01,7.570612681697368451e-01
2.800000000000000000e+02,1.651556459058584059e-01,7.188072760104189385e-01
2.810000000000000000e+02,5.377291082719807269e-01,7.875439314370504817e-01
2.820000000000000000e+02,9.694484061171044775e-01,6.522914255624803204e-01
2.830000000000000000e+02,1.155109565770295610e-01,8.850027924566008508e-01
2.840000000000000000e+02,3.984558844019877033e-01,3.970470453420444912e-01
2.850000000000000000e+02,9.347862910909284784e-01,9.324360113524488014e-01
2.860000000000000000e+02,2.377474362096381744e-01,2.446940914574744497e-01
2.870000000000000000e+02,7.067720118629905457e-01,7.173702518178224352e-01
2.880000000000000000e+02,8.082568069295120727e-01,7.933552826523602164e-01
2.890000000000000000e+02,6.044131898283239268e-01,6.392314564148380285e-01
2.900000000000000000e+02,9.324817545805100805e-01,9.022392157825018799e-01
2.910000000000000000e+02,2.455421746243574288e-01,3.407270383461282748e-01
2.920000000000000000e+02,7.224797389098860378e-01,8.765909574208294863e-01
2.930000000000000000e+02,7.819607865208968445e-01,4.223241155575596650e-01
2.940000000000000000e+02,6.649426479716171734e-01,9.531650011541548118e-01
2.950000000000000000e+02,8.688962992324336110e-01,1.767461289040355155e-01
2.960000000000000000e+02,4.442705296091977174e-01,5.669205313671978885e-01
2.970000000000000000e+02,9.628874819068465873e-01,9.584748245204108841e-01
2.980000000000000000e+02,1.393671984663611974e-01,1.543716862998971706e-01
2.990000000000000000e+02,4.677815315861964529e-01,5.075371675814812633e-01
3.000000000000000000e+02,9.709516841429681744e-01,9.727027645896866304e-01
3.010000000000000000e+02,1.099975936913175495e-01,1.063049619549829572e-01
3.020000000000000000e+02,3.818026799864057130e-01,3.681074097022940528e-01
3.030000000000000000e+02,9.205146348122554834e-01,9.067748952562117992e-01
3.040000000000000000e+02,2.853530234439901059e-01,3.296283785918872056e-01
3.050000000000000000e+02,7.953140342759186243e-01,8.619118342325444715e-01
3.060000000000000000e+02,6.348795225227580330e-01,4.627148420716515886e-01
3.070000000000000000e+02,9.040493061757278737e-01,9.703462468711929745e-01
3.080000000000000000e+02,3.383022168977603550e-01,1.157617959274723773e-01
3.090000000000000000e+02,8.730299250653021925e-01,3.970846886578218715e-01
3.100000000000000000e+02,4.323098325225225858e-01,9.368917503991767148e-01
3.110000000000000000e+02,9.571303607847971850e-01,2.303457378826507806e-01
3.120000000000000000e+02,1.600241496701685362e-01,6.900435334135748278e-01
3.130000000000000000e+02,5.242240426507813744e-01,8.337204719913167139e-01
3.140000000000000000e+02,9.727114634548471583e-01,5.377587499268248195e-01
3.150000000000000000e+02,1.035211020416691302e-01,9.720236227010081720e-01
3.160000000000000000e+02,3.619374855476150676e-01,1.078338103425480199e-01
3.170000000000000000e+02,9.006610942020315536e-01,3.770704128864665883e-01
3.180000000000000000e+02,3.489356816120400828e-01,9.164226465180869141e-01
3.190000000000000000e+02,8.860003296689260566e-01,2.959595783928010704e-01
3.200000000000000000e+02,3.939146074323735536e-01,8.117380834752756513e-01
3.210000000000000000e+02,9.311089689867130259e-01,5.944598155366307424e-01
3.220000000000000000e+02,2.501657217509318798e-01,9.403923525048458743e-01
3.230000000000000000e+02,7.315730503058920364e-01,2.201186898574523099e-01
3.240000000000000000e+02,7.658582972508967135e-01,6.696554421215217268e-01
3.250000000000000000e+02,6.993455265531299814e-01,8.616909693178289587e-01
3.260000000000000000e+02,8.200193080686958291e-01,4.615050310360624408e-01
3.270000000000000000e+02,5.755918056066092747e-01,9.699795267302739887e-01
3.280000000000000000e+02,9.527149278080170314e-01,1.138975669636943522e-01
3.290000000000000000e+02,1.756918571451495104e-01,3.953992550104068471e-01
3.300000000000000000e+02,5.648144910643477790e-01,9.287112160934194449e-01
3.310000000000000000e+02,9.586164188174712830e-01,2.575648835732478048e-01
3.320000000000000000e+02,1.547168235250473145e-01,7.454607378247155580e-01
3.330000000000000000e+02,5.100401593691300528e-01,7.392098814330188006e-01
3.340000000000000000e+02,9.746068612793856722e-01,7.490719047757048443e-01
3.350000000000000000e+02,9.651847618346685864e-02,7.298468503297934618e-01
3.360000000000000000e+02,3.400903737608847455e-01,7.672588076253221701e-01
3.370000000000000000e+02,8.752727546006593418e-01,6.938164881503272596e-01
3.380000000000000000e+02,4.257644026522899305e-01,8.274377947589037774e-01
3.390000000000000000e+02,9.535073967370716330e-01,5.569184466699406144e-01
3.400000000000000000e+02,1.728910603085807851e-01,9.643910753895186261e-01
3.410000000000000000e+02,5.576989921384263305e-01,1.358859788908395316e-01
3.420000000000000000e+02,9.620162225942182621e-01,4.602078448401289990e-01
3.430000000000000000e+02,1.425099392331020676e-01,9.696643967216207471e-01
3.440000000000000000e+02,4.765833401662305513e-01,1.156853656575220768e-01
3.450000000000000000e+02,9.728614741646952613e-01,3.971343961143136703e-01
3.460000000000000000e+02,1.029679023780858127e-01,9.320168444911667294e-01
3.470000000000000000e+02,3.602255024859769006e-01,2.477209030806637458e-01
3.480000000000000000e+02,8.988060503943391399e-01,7.261710905143461403e-01
