-6.762787671152885594e-01,-6.999988234802660969e-01,2.372005636497753756e-02
1.583902247003881811e-02,3.235237287042803771e-03,1.260378518299601347e-02
1.933315810416747632e-02,2.908203472782746116e-02,9.748876623659984836e-03
-2.642555236828227350e-01,-2.648349959891231897e-01,5.794723063004547647e-04
-3.898135934954434223e-01,-3.926604544077298975e-01,2.846860912286475198e-03
-6.334590956821663232e-02,-6.425013281049408997e-02,9.042232422774576506e-04
-2.967829133918559736e-01,-2.934730939918763770e-01,3.309819399979596621e-03
-7.022787255455082978e-01,-7.073343458725551702e-01,5.055620327046872475e-03
-4.464458781127785825e-01,-4.441789121960354469e-01,2.266965916743135523e-03
-3.721478288090193046e-03,-1.653397838448059792e-02,1.281250009639040531e-02
-4.168170089136025158e-01,-4.056347432321310564e-01,1.118226568147145938e-02
-4.387663136161409350e-01,-4.398720637428342739e-01,1.105750126693338942e-03
-3.966592950743306756e-01,-4.008348433229141916e-01,4.175548248583516031e-03
-3.419587577250476906e-01,-3.543113750620119906e-01,1.235261733696429998e-02
-1.500294434161251467e-01,-1.587175583337170626e-01,8.688114917591915898e-03
6.011991007745881577e-01,5.941607543213960341e-01,7.038346453192123597e-03
-5.821165994487967899e-01,-5.744720903294535663e-01,7.644509119343223524e-03
-5.086131748557521925e-01,-4.934348964545244853e-01,1.517827840122770722e-02
3.619666032229645891e-01,3.646480765750292341e-01,2.681473352064644988e-03
-5.489268225029255918e-03,2.719894766729904351e-02,3.268821589232830116e-02
-2.251798097746533500e-01,-2.239175147503488783e-01,1.262295024304471713e-03
-5.312588249897368664e-01,-5.350424521732721761e-01,3.783627183535309690e-03
-6.347915274235855776e-01,-6.337713648513021436e-01,1.020162572283433988e-03
4.024249341442194816e-01,3.846862941676666425e-01,1.773863997655283908e-02
5.538069414083255371e-01,5.250151216502727536e-01,2.879181975805278348e-02
-3.361019927196117751e-01,-3.107973379188571084e-01,2.530465480075466678e-02
2.682837882466414942e-02,3.333929981409314985e-02,6.510920989429000438e-03
-8.603919225177434349e-01,-8.514120824539126442e-01,8.979840063830790697e-03
4.203829451192719335e-01,4.089252185876729451e-01,1.145772653159898846e-02
2.104581607820747435e-01,2.038887333268031843e-01,6.569427455271559246e-03
6.304599079401108641e-01,6.382684695028598698e-01,7.808561562749005702e-03
-3.560563807841558015e-01,-3.602446193127026297e-01,4.188238528546828210e-03
-7.936850812156756585e-02,-7.114422477754409058e-02,8.224283344023475273e-03
4.345406464955993697e-01,4.276987159803253835e-01,6.841930515273986213e-03
-5.953210454751561853e-01,-5.925039782400273181e-01,2.817067235128867253e-03
3.684123753695585646e-01,3.665732860583440500e-01,1.839089311214514577e-03
7.326690514169762469e-01,7.354793578902805162e-01,2.810306473304269304e-03
4.451668549742935355e-01,4.708469925350430851e-01,2.568013756074954967e-02
-7.781621414396312497e-01,-7.764945993225907950e-01,1.667542117040454741e-03
5.286189106766314705e-01,5.295666436974334479e-01,9.477330208019774105e-04
3.247213714894361392e-01,3.173370530425598801e-01,7.384318446876259046e-03
1.380632185912014989e-02,2.785475446664797614e-02,1.404843260752782624e-02
8.656024905314052553e-02,7.606879402093172371e-02,1.049145503220880182e-02
2.428168982953697874e-01,2.243221861775804016e-01,1.849471211778938584e-02
-9.089612766561461221e-02,-1.000832019230591535e-01,9.187074257444541314e-03
5.043539807594039637e-01,5.069975010949817618e-01,2.643520335577798086e-03
-1.103572362055900841e-01,-1.196582122264124581e-01,9.300976020822374069e-03
-5.247645747371585401e-01,-5.352322881997280124e-01,1.046771346256947233e-02
-4.332165014566159711e-03,-3.703379803386699920e-02,3.270163301930083949e-02
5.098918813127349958e-01,5.196730198991360572e-01,9.781138586401061374e-03
-4.846465551730866350e-01,-4.882814823309084007e-01,3.634927157821765675e-03
7.289001421089684740e-01,7.346486300450540963e-01,5.748487936085622252e-03
-5.259952552939067827e-01,-5.217289779220516399e-01,4.266277371855142775e-03
6.501571515723176820e-01,6.469838011885999940e-01,3.173350383717687961e-03
8.412662308722596016e-01,8.472776382488876878e-01,6.011407376628086219e-03
-5.123029783319378583e-02,-4.540338090163638374e-02,5.826916931557402091e-03
-4.619734208982594348e-01,-4.574176075508959438e-01,4.555813347363490973e-03
-2.587821357942516332e-01,-2.558601968926305092e-01,2.921938901621123907e-03
4.424306725525360418e-01,4.336217015352523130e-01,8.808971017283728777e-03
3.787134281090023258e-01,3.722360602676203500e-01,6.477367841381975744e-03
6.203502894795595024e-01,6.122435452851270332e-01,8.106744194432469186e-03
5.447712153473174279e-01,5.295700627052811749e-01,1.520115264203625305e-02
8.138470661021024455e-01,8.126080442662519943e-01,1.239021835850451225e-03
-6.876377823880495122e-01,-6.865580096381237452e-01,1.079772749925766995e-03
6.750352119908311632e-01,6.737218991123126166e-01,1.313312878518546611e-03
3.440791233741001820e-01,3.328205301381382819e-01,1.125859323596190009e-02
-5.223851388841307397e-01,-5.097654422309998434e-01,1.261969665313089628e-02
5.102712002816819359e-01,4.986627506993469572e-01,1.160844958233497870e-02
-4.736886456518256683e-01,-4.680154059147915158e-01,5.673239737034152519e-03
3.836223551699205481e-01,3.686819101620039119e-01,1.494044500791663621e-02
1.973414026210816574e-01,1.887739465286704665e-01,8.567456092411190882e-03
4.711218695334695727e-01,4.638131697328984338e-01,7.308699800571138994e-03
-2.594898348069124561e-01,-2.516990239246559846e-01,7.790810882256471448e-03
4.988910190609703310e-01,5.072995163669221652e-01,8.408497305951834200e-03
-3.948514667067768436e-01,-3.984790488438086364e-01,3.627582137031792886e-03
-4.923371137739902537e-01,-4.700015616839329224e-01,2.233555209005733122e-02
2.466988646760457371e-01,2.476729639562074148e-01,9.740992801616776831e-04
1.778273694282690165e-01,1.782625862980204701e-01,4.352168697514535722e-04
-4.585380401814375118e-01,-4.632870874052396060e-01,4.749047223802094209e-03
-1.797901359452627468e-01,-1.740014683520895167e-01,5.788667593173230097e-03
4.150312944651496361e-01,4.060361750169886319e-01,8.995119448161004172e-03
3.773046523000720964e-01,3.447039968970858625e-01,3.260065540298623388e-02
-2.216854794615651381e-01,-2.153314582343290318e-01,6.354021227236106295e-03
-4.515936393221022804e-01,-4.467764353289588319e-01,4.817203993143448493e-03
-1.840970275462365177e-02,-4.521772047036484721e-02,2.680801771574119544e-02
-4.567810402113949009e-02,-5.373164690590214593e-02,8.053542884762655840e-03
-5.279918001957818463e-01,-5.276685085418442167e-01,3.232916539376295972e-04
1.598123219999763589e-01,1.360985508008540068e-01,2.371377119912235210e-02
1.483703922834595512e-01,1.498486739153718772e-01,1.478281631912325977e-03
1.891400619316814524e-01,1.771080496673705651e-01,1.203201226431088733e-02
-5.424608649659918846e-01,-5.416003502635862166e-01,8.605147024056680749e-04
-3.968428428548673170e-01,-4.059318028875419926e-01,9.088960032674675560e-03
-4.031398283680956984e-01,-4.338569607166071207e-01,3.071713234851142227e-02
6.546090375036148767e-01,6.541821929398738966e-01,4.268445637409801208e-04
5.306942176979070336e-01,5.305568536817759639e-01,1.373640161310696328e-04
-1.110425084649002136e-01,-8.480356242825035085e-02,2.623894603664986280e-02
-5.174740494880856190e-01,-5.112326003870187874e-01,6.241449101066831595e-03
-4.317494989609438893e-01,-4.230395897768932656e-01,8.709909184050623754e-03
6.181133092132572449e-01,6.242549247773090393e-01,6.141615564051794429e-03
4.140268467539206521e-01,4.282833528812232116e-01,1.425650612730255951e-02
-5.210393120995686633e-01,-5.225078146323617334e-01,1.468502532793070081e-03
6.806751833324762302e-01,6.782639051806969022e-01,2.411278151779328027e-03
9.944716734716588236e-02,9.344211760035074643e-02,6.005049746815135925e-03
8.345089005493522283e-01,8.339133425456067839e-01,5.955580037454444309e-04
-4.281674800659552860e-01,-4.137820196771613279e-01,1.438546038879395805e-02
-4.785360708845568523e-01,-4.487401773837262353e-01,2.979589350083061694e-02
-2.388325320815997688e-01,-2.194941623278247045e-01,1.933836975377506429e-02
1.705411615196089359e-01,1.759322497974416533e-01,5.391088277832717379e-03
