t,original,RCoutput
1.670000000000000000e+02,9.689204256065980791e-01,7.970632640927703960e-01
1.680000000000000000e+02,1.174431743508149717e-01,6.306461351309611274e-01
1.690000000000000000e+02,4.042360730819542503e-01,9.046696231977140457e-01
1.700000000000000000e+02,9.392341541748171485e-01,3.436350214563752559e-01
1.710000000000000000e+02,2.225860954446985396e-01,8.800901437760231261e-01
1.720000000000000000e+02,6.748619496815900787e-01,4.127525466258425979e-01
1.730000000000000000e+02,8.557508643588569441e-01,9.479309378381692852e-01
1.740000000000000000e+02,4.814211577809119902e-01,1.929828537695765789e-01
1.750000000000000000e+02,9.736538238250130872e-01,6.053164162936877091e-01
1.760000000000000000e+02,1.000430151861795014e-01,9.357403503300325553e-01
1.770000000000000000e+02,3.511342001646856614e-01,2.309144252934913766e-01
1.780000000000000000e+02,8.885719971936292261e-01,6.915983661977946895e-01
1.790000000000000000e+02,3.861460316881213939e-01,8.353285675614152694e-01
1.800000000000000000e+02,9.244453682085872481e-01,5.338749910309346092e-01
1.810000000000000000e+02,2.723999046844794991e-01,9.735837410284595705e-01
1.820000000000000000e+02,7.729729667882273558e-01,9.833583690259573018e-02
1.830000000000000000e+02,6.843944616710498918e-01,3.471626465408927942e-01
1.840000000000000000e+02,8.423948617696703778e-01,8.798734561622989503e-01
1.850000000000000000e+02,5.177864586715403838e-01,4.080799703022428560e-01
1.860000000000000000e+02,9.737662033629097547e-01,9.432481014256843821e-01
1.870000000000000000e+02,9.962777974926674551e-02,2.095899533456933028e-01
1.880000000000000000e+02,3.498381324808435555e-01,6.456606517484217989e-01
1.890000000000000000e+02,8.870605128183213228e-01,8.926404815734123588e-01
1.900000000000000000e+02,3.907182217255906198e-01,3.749828071877807645e-01
1.910000000000000000e+02,9.284242224550129929e-01,9.148038051590088315e-01
1.920000000000000000e+02,2.591654738938883873e-01,3.004541926188899481e-01
1.930000000000000000e+02,7.487950510374541402e-01,8.190836990948611174e-01
1.940000000000000000e+02,7.335939880591552109e-01,5.737073781893418101e-01
1.950000000000000000e+02,7.621920100962150668e-01,9.562824145798636266e-01
1.960000000000000000e+02,7.068958643826543931e-01,1.629522909925977814e-01
1.970000000000000000e+02,8.080569950752817254e-01,5.339357242961693117e-01
1.980000000000000000e+02,6.048934623622326257e-01,9.690979046869507840e-01
1.990000000000000000e+02,9.320897100592853146e-01,1.156556545770648370e-01
2.000000000000000000e+02,2.468640815974427194e-01,3.983237013816687266e-01
2.010000000000000000e+02,7.250966065765259705e-01,9.372649660756646739e-01
2.020000000000000000e+02,7.773929190601573946e-01,2.261320691606503175e-01
2.030000000000000000e+02,6.749073569756113278e-01,6.850158456724599887e-01
2.040000000000000000e+02,8.556889242556435793e-01,8.419833980839985799e-01
2.050000000000000000e+02,4.815930177312658378e-01,5.136190199534418355e-01
2.060000000000000000e+02,9.736786137146581366e-01,9.810168583595881842e-01
2.070000000000000000e+02,9.995142654650275571e-02,7.444255081566453214e-02
2.080000000000000000e+02,3.508484416235050918e-01,2.704505066186424500e-01
2.090000000000000000e+02,8.882398692720656630e-01,7.648315388273694282e-01
2.100000000000000000e+02,3.871522352396765121e-01,7.134555962143398489e-01
2.110000000000000000e+02,9.253349897555348536e-01,8.131303898370667582e-01
2.120000000000000000e+02,2.694515713096703458e-01,5.372447832933318068e-01
2.130000000000000000e+02,7.677049459108378215e-01,9.880487292574375857e-01
2.140000000000000000e+02,6.955028415460140501e-01,5.099101414270279520e-02
2.150000000000000000e+02,8.259366918949929692e-01,1.840076549934153149e-01
2.160000000000000000e+02,5.606845642185388501e-01,5.873082786293188917e-01
2.170000000000000000e+02,9.606377962958635441e-01,1.007552950039309891e+00
