t,RCoutput
5.730000000000000000e+02,-6.544438301296247040e-01
5.740000000000000000e+02,4.068812752379231679e-01
5.750000000000000000e+02,-8.373070476753490254e-01
5.760000000000000000e+02,5.688667025368587815e-01
5.770000000000000000e+02,-1.105291732476288757e+00
5.780000000000000000e+02,8.007569032710168955e-01
5.790000000000000000e+02,-2.599895720246259145e-01
5.800000000000000000e+02,-2.741263497837400642e-01
5.810000000000000000e+02,-6.551520670721306949e-01
5.820000000000000000e+02,-1.314793623210315232e-01
5.830000000000000000e+02,-9.836024790029274101e-01
5.840000000000000000e+02,4.442012899019931460e-01
5.850000000000000000e+02,-1.017657918803587691e+00
5.860000000000000000e+02,6.134026281637265932e-01
5.870000000000000000e+02,-7.730062102254109391e-01
5.880000000000000000e+02,6.727493397237482853e-02
5.890000000000000000e+02,-1.222828901254946032e+00
5.900000000000000000e+02,1.090329567254774812e+00
5.910000000000000000e+02,3.073822325354633733e-01
5.920000000000000000e+02,-5.504024158665572486e-01
5.930000000000000000e+02,-5.389595053436355698e-01
5.940000000000000000e+02,-8.380346408512586720e-01
5.950000000000000000e+02,-2.821800712604627392e-01
5.960000000000000000e+02,-1.140276429120445023e+00
5.970000000000000000e+02,7.761047283460529300e-01
5.980000000000000000e+02,-4.712061479064644232e-01
5.990000000000000000e+02,-4.356076618250090959e-01
6.000000000000000000e+02,-8.103213787828189574e-01
6.010000000000000000e+02,-1.211492752392762107e-01
6.020000000000000000e+02,-1.223691536240707478e+00
6.030000000000000000e+02,1.062209937950687522e+00
6.040000000000000000e+02,2.446331396322989349e-01
6.050000000000000000e+02,-5.302991565202965774e-01
6.060000000000000000e+02,-4.899967830701186244e-01
6.070000000000000000e+02,-8.220989414346231428e-01
6.080000000000000000e+02,-1.689092318740321730e-01
6.090000000000000000e+02,-1.223689866134443527e+00
6.100000000000000000e+02,9.747612842053472448e-01
6.110000000000000000e+02,1.321796266736896541e-03
6.120000000000000000e+02,-7.540091199209726369e-01
6.130000000000000000e+02,-2.366745928184803560e-01
6.140000000000000000e+02,-1.207673986902733532e+00
6.150000000000000000e+02,8.886505088804299568e-01
6.160000000000000000e+02,-2.396112205786486982e-01
6.170000000000000000e+02,-7.274908401602520058e-01
6.180000000000000000e+02,-2.957973525169608209e-01
6.190000000000000000e+02,-1.028641914548030556e+00
6.200000000000000000e+02,4.456059496283693022e-01
6.210000000000000000e+02,-1.042601590207194562e+00
6.220000000000000000e+02,6.756371222462782544e-01
6.230000000000000000e+02,-7.062505648066892405e-01
6.240000000000000000e+02,-1.082369932770610443e-01
6.250000000000000000e+02,-1.205072329664993891e+00
6.260000000000000000e+02,1.001832549440295761e+00
6.270000000000000000e+02,4.353161932962734681e-02
6.280000000000000000e+02,-6.595700399389681223e-01
6.290000000000000000e+02,-3.127670950258947258e-01
6.300000000000000000e+02,-1.027990689988239836e+00
6.310000000000000000e+02,4.385940193384949559e-01
6.320000000000000000e+02,-1.057508874111993791e+00
6.330000000000000000e+02,7.120528253299713839e-01
6.340000000000000000e+02,-6.123900436697571337e-01
6.350000000000000000e+02,-2.601515703191559226e-01
6.360000000000000000e+02,-1.088028363290477696e+00
6.370000000000000000e+02,6.063309998681347679e-01
6.380000000000000000e+02,-8.111147474992446149e-01
6.390000000000000000e+02,1.421571975545499189e-01
6.400000000000000000e+02,-1.270971168557830211e+00
6.410000000000000000e+02,1.248710271609823508e+00
6.420000000000000000e+02,7.208270651735482204e-01
6.430000000000000000e+02,6.475921550641672297e-02
6.440000000000000000e+02,-8.435053843983473243e-01
6.450000000000000000e+02,-6.864989097683071861e-02
6.460000000000000000e+02,-1.303385904620821822e+00
6.470000000000000000e+02,1.194582771778645025e+00
6.480000000000000000e+02,6.480654819710842673e-01
6.490000000000000000e+02,-6.278620032370341164e-02
6.500000000000000000e+02,-6.964341058577216970e-01
6.510000000000000000e+02,-1.843762089098035517e-01
6.520000000000000000e+02,-9.299468241712078864e-01
6.530000000000000000e+02,5.540123457601140444e-01
6.540000000000000000e+02,-9.486880685748939612e-01
6.550000000000000000e+02,4.382875538241357560e-01
6.560000000000000000e+02,-1.002195122865789045e+00
6.570000000000000000e+02,6.111107209763591008e-01
6.580000000000000000e+02,-8.212462869202425964e-01
6.590000000000000000e+02,1.168235977640044165e-01
6.600000000000000000e+02,-1.262353584670689255e+00
6.610000000000000000e+02,1.217889057220480353e+00
6.620000000000000000e+02,6.630349094110208341e-01
6.630000000000000000e+02,-3.771656035448600619e-02
6.640000000000000000e+02,-8.609624718505202168e-01
6.650000000000000000e+02,-1.059059575946790233e-01
6.660000000000000000e+02,-1.268560236229048455e+00
6.670000000000000000e+02,1.099088735301865682e+00
6.680000000000000000e+02,4.104439360541256576e-01
6.690000000000000000e+02,-4.377259022139057265e-01
6.700000000000000000e+02,-5.284958034147901884e-01
6.710000000000000000e+02,-6.433127409851557843e-01
6.720000000000000000e+02,-4.366254310405692785e-01
6.730000000000000000e+02,-8.273312537293335822e-01
6.740000000000000000e+02,-1.639043201797836247e-01
6.750000000000000000e+02,-1.368221499266176977e+00
6.760000000000000000e+02,1.432678674229286742e+00
6.770000000000000000e+02,1.506005748240752951e+00
6.780000000000000000e+02,1.907403096324330249e+00
6.790000000000000000e+02,1.701254930963532530e+00
6.800000000000000000e+02,-9.818337852229817031e-01
6.810000000000000000e+02,-2.172154754397595866e+00
6.820000000000000000e+02,-3.290494461738823873e+00
6.830000000000000000e+02,-3.408375688038752571e+00
6.840000000000000000e+02,8.449274516516247502e-01
6.850000000000000000e+02,1.991454041397695107e+00
6.860000000000000000e+02,3.202206420632890627e+00
6.870000000000000000e+02,4.622797430999561641e+00
6.880000000000000000e+02,-2.223585216263142428e+00
6.890000000000000000e+02,-3.537547227673542238e+00
6.900000000000000000e+02,-3.437838430447577309e+00
6.910000000000000000e+02,-1.732340691119443221e+00
6.920000000000000000e+02,-5.575509652861398990e-01
6.930000000000000000e+02,3.460064771879534096e+00
6.940000000000000000e+02,6.879163529185806425e+00
6.950000000000000000e+02,4.357594120973786289e+00
6.960000000000000000e+02,-2.087895232511787214e-01
6.970000000000000000e+02,-7.384766641316371505e-01
6.980000000000000000e+02,-1.016701692096006582e+00
6.990000000000000000e+02,-1.772957262032548442e+00
7.000000000000000000e+02,-6.623162189077653750e-01
7.010000000000000000e+02,-1.012177638593848794e+00
7.020000000000000000e+02,1.667620872679898447e+00
7.030000000000000000e+02,2.235855150329456364e+00
7.040000000000000000e+02,4.197652999641491078e+00
7.050000000000000000e+02,-8.423608919147085317e-02
7.060000000000000000e+02,-7.384761619860844561e-01
7.070000000000000000e+02,-1.280075752908054199e+00
7.080000000000000000e+02,-2.472390613009846305e+00
7.090000000000000000e+02,-1.326826551104463903e+00
7.100000000000000000e+02,-1.260783311692048159e+00
7.110000000000000000e+02,2.568775970457601865e+00
7.120000000000000000e+02,5.351829259490930468e+00
7.130000000000000000e+02,4.910211889813201225e+00
7.140000000000000000e+02,-5.344430155615231826e-01
7.150000000000000000e+02,-2.888741873388394055e-01
7.160000000000000000e+02,-7.025461156935470797e-01
7.170000000000000000e+02,-8.252319227197908447e-01
7.180000000000000000e+02,-4.630330447374895186e-01
7.190000000000000000e+02,-1.111106043848213432e+00
7.200000000000000000e+02,9.864371345804592295e-01
7.210000000000000000e+02,1.759146736463712557e-01
7.220000000000000000e+02,-3.372081624295084623e-01
7.230000000000000000e+02,-4.949835537672946373e-01
7.240000000000000000e+02,-3.636062805592088498e-01
7.250000000000000000e+02,-3.435069100808729736e-01
7.260000000000000000e+02,-4.605630335565438216e-01
7.270000000000000000e+02,-7.100734057577184899e-01
7.280000000000000000e+02,-5.559100639074308070e-01
7.290000000000000000e+02,-8.956274689713707993e-01
7.300000000000000000e+02,-1.326902708529105190e-01
7.310000000000000000e+02,-1.126418854563240757e+00
7.320000000000000000e+02,7.201908624655466440e-01
7.330000000000000000e+02,-5.890736458320056101e-01
7.340000000000000000e+02,-3.422542939375041726e-01
7.350000000000000000e+02,-9.802219780629570778e-01
7.360000000000000000e+02,2.539930772918279622e-01
7.370000000000000000e+02,-1.228083397240485652e+00
7.380000000000000000e+02,1.168372779405969730e+00
7.390000000000000000e+02,5.090244715262635111e-01
7.400000000000000000e+02,-2.350795453754130904e-01
7.410000000000000000e+02,-7.548560904091363710e-01
7.420000000000000000e+02,-2.652236683991020527e-01
7.430000000000000000e+02,-1.097490244084595723e+00
7.440000000000000000e+02,6.300371544451461858e-01
7.450000000000000000e+02,-7.258927837817594764e-01
7.460000000000000000e+02,-5.300914586964178277e-02
7.470000000000000000e+02,-1.209201696661025061e+00
7.480000000000000000e+02,1.048570985850052928e+00
7.490000000000000000e+02,2.086498240765735090e-01
7.500000000000000000e+02,-6.473926984595337331e-01
7.510000000000000000e+02,-3.554517464739959109e-01
7.520000000000000000e+02,-9.697157850389630518e-01
7.530000000000000000e+02,2.670723554383060971e-01
7.540000000000000000e+02,-1.199856850562314392e+00
7.550000000000000000e+02,1.113016518432076829e+00
7.560000000000000000e+02,3.750956537252285727e-01
7.570000000000000000e+02,-4.121914552144598787e-01
7.580000000000000000e+02,-6.293798502987595356e-01
7.590000000000000000e+02,-5.143622802838017094e-01
7.600000000000000000e+02,-7.709210237073311767e-01
7.610000000000000000e+02,-2.592060923184225096e-01
7.620000000000000000e+02,-1.210669675545942514e+00
7.630000000000000000e+02,9.169161125992806305e-01
7.640000000000000000e+02,-1.612224051134276692e-01
7.650000000000000000e+02,-7.626485023727305190e-01
7.660000000000000000e+02,-3.103259055281974987e-01
7.670000000000000000e+02,-1.131061319313710456e+00
7.680000000000000000e+02,6.732421554296856847e-01
7.690000000000000000e+02,-6.683822565281225536e-01
7.700000000000000000e+02,-2.177053515709537201e-01
7.710000000000000000e+02,-1.134156591928781710e+00
7.720000000000000000e+02,7.396950151458505651e-01
7.730000000000000000e+02,-5.512258571964636644e-01
7.740000000000000000e+02,-3.458448227777481954e-01
7.750000000000000000e+02,-9.801564858769675759e-01
7.760000000000000000e+02,2.791961974954118020e-01
7.770000000000000000e+02,-1.193417550189872500e+00
7.780000000000000000e+02,1.101245186085050953e+00
7.790000000000000000e+02,2.990697483742650320e-01
7.800000000000000000e+02,-5.030616589573639885e-01
7.810000000000000000e+02,-4.949497061256344921e-01
7.820000000000000000e+02,-7.392103175897388745e-01
7.830000000000000000e+02,-2.630629430670654578e-01
7.840000000000000000e+02,-1.114128669678318584e+00
7.850000000000000000e+02,6.550821445247327901e-01
7.860000000000000000e+02,-7.684181806303360673e-01
7.870000000000000000e+02,-8.693183399576476234e-03
7.880000000000000000e+02,-1.249473472623459536e+00
7.890000000000000000e+02,1.147315563288877183e+00
7.900000000000000000e+02,4.415720151719781938e-01
7.910000000000000000e+02,-3.813283062719321492e-01
7.920000000000000000e+02,-6.726223588339177439e-01
7.930000000000000000e+02,-4.621465843343033342e-01
7.940000000000000000e+02,-8.747875160027491770e-01
7.950000000000000000e+02,-5.070640192313735639e-02
7.960000000000000000e+02,-1.260938664617004434e+00
7.970000000000000000e+02,1.200436359449367885e+00
7.980000000000000000e+02,6.387261684036431575e-01
7.990000000000000000e+02,-2.949384868599480569e-02
8.000000000000000000e+02,-8.417692679326620464e-01
8.010000000000000000e+02,-8.041299120813860668e-02
8.020000000000000000e+02,-1.277327699971586128e+00
8.030000000000000000e+02,1.236792379529764396e+00
8.040000000000000000e+02,6.310075274138853274e-01
8.050000000000000000e+02,-3.010182201724731499e-02
8.060000000000000000e+02,-8.473783618208545754e-01
8.070000000000000000e+02,-5.289917451961478889e-02
8.080000000000000000e+02,-1.117472228192509132e+00
8.090000000000000000e+02,9.896526244487242607e-01
8.100000000000000000e+02,-9.269452838480596313e-02
8.110000000000000000e+02,-6.511140677507105679e-01
8.120000000000000000e+02,-4.317465009265806231e-01
8.130000000000000000e+02,-8.458565389766299347e-01
8.140000000000000000e+02,-4.164144999123120527e-02
8.150000000000000000e+02,-1.292758452878352671e+00
8.160000000000000000e+02,1.298269617830031031e+00
8.170000000000000000e+02,9.692015279789174542e-01
8.180000000000000000e+02,6.625623411856267353e-01
8.190000000000000000e+02,-8.320051870438316399e-02
8.200000000000000000e+02,-8.460840607970823157e-01
8.210000000000000000e+02,-2.042564736464118624e-01
8.220000000000000000e+02,-1.326735163944089635e+00
8.230000000000000000e+02,9.782506878276659990e-01
8.240000000000000000e+02,1.334152963101757905e-01
8.250000000000000000e+02,-8.127240720060253665e-01
8.260000000000000000e+02,-1.934638407118320913e-01
8.270000000000000000e+02,-1.265366492393960485e+00
8.280000000000000000e+02,9.944801794438591358e-01
8.290000000000000000e+02,5.569738268783552826e-02
8.300000000000000000e+02,-8.994881400143670547e-01
8.310000000000000000e+02,-1.137975813301750350e-02
8.320000000000000000e+02,-1.100988967170271948e+00
8.330000000000000000e+02,9.708555686557032161e-01
8.340000000000000000e+02,-1.240015588430871674e-01
8.350000000000000000e+02,-7.631171354702583898e-01
8.360000000000000000e+02,-1.505785195659576914e-01
8.370000000000000000e+02,-9.385683386548508977e-01
8.380000000000000000e+02,4.978017414206967750e-01
8.390000000000000000e+02,-9.436369190044082700e-01
8.400000000000000000e+02,4.696851697248045632e-01
8.410000000000000000e+02,-9.855295302197326635e-01
8.420000000000000000e+02,5.891886632602991725e-01
8.430000000000000000e+02,-8.258244005279191668e-01
8.440000000000000000e+02,1.998879291666841862e-01
8.450000000000000000e+02,-1.185390150348870186e+00
8.460000000000000000e+02,1.070031450388130523e+00
8.470000000000000000e+02,2.215735485881218381e-01
8.480000000000000000e+02,-5.276491635054370022e-01
8.490000000000000000e+02,-4.753878381502198991e-01
8.500000000000000000e+02,-7.904734100438290945e-01
8.510000000000000000e+02,-2.035781938554115378e-01
8.520000000000000000e+02,-1.182478394989425752e+00
8.530000000000000000e+02,8.497159647495369228e-01
8.540000000000000000e+02,-3.003688015497445463e-01
8.550000000000000000e+02,-6.737836019628726802e-01
8.560000000000000000e+02,-4.577859625879034944e-01
8.570000000000000000e+02,-9.339625345713118421e-01
8.580000000000000000e+02,6.832047663617712985e-02
8.590000000000000000e+02,-1.259317459633653158e+00
8.600000000000000000e+02,1.219562378678889392e+00
8.610000000000000000e+02,7.386405053360007855e-01
8.620000000000000000e+02,1.414247770058931764e-01
8.630000000000000000e+02,-7.411014162203000133e-01
8.640000000000000000e+02,-1.585910814018021142e-01
8.650000000000000000e+02,-1.181090954219746969e+00
8.660000000000000000e+02,9.167393913783836723e-01
8.670000000000000000e+02,-2.090799472181856800e-01
8.680000000000000000e+02,-6.586692977939847538e-01
8.690000000000000000e+02,-4.529010882517603420e-01
8.700000000000000000e+02,-8.996062934737363292e-01
8.710000000000000000e+02,1.070157947905103768e-02
8.720000000000000000e+02,-1.315673946268002936e+00
8.730000000000000000e+02,1.363169833105936313e+00
8.740000000000000000e+02,1.222707425083406463e+00
8.750000000000000000e+02,1.229137237380765413e+00
8.760000000000000000e+02,9.694654407630807214e-01
8.770000000000000000e+02,-1.088219250052164355e+00
8.780000000000000000e+02,-1.027503037041061162e+00
8.790000000000000000e+02,-1.807626896728011801e+00
8.800000000000000000e+02,-1.153307464644772296e+00
8.810000000000000000e+02,-6.920357285390377200e-01
8.820000000000000000e+02,1.615737314159692239e+00
8.830000000000000000e+02,1.844138697534010163e+00
8.840000000000000000e+02,4.264247628748748298e+00
8.850000000000000000e+02,-1.980859566032826535e-01
8.860000000000000000e+02,-9.096011148708704752e-01
8.870000000000000000e+02,-1.006885757384146984e+00
8.880000000000000000e+02,-2.859384652702500418e+00
8.890000000000000000e+02,5.261793114045332231e-02
8.900000000000000000e+02,-3.789347591681089256e-01
8.910000000000000000e+02,3.570336182835438521e-01
8.920000000000000000e+02,2.553353175426824606e-01
8.930000000000000000e+02,2.369951478169536330e-01
8.940000000000000000e+02,4.336016922706846799e-01
8.950000000000000000e+02,7.177079998615010226e-01
8.960000000000000000e+02,1.149804824013193283e+00
8.970000000000000000e+02,5.390637887016369589e-01
8.980000000000000000e+02,1.059084448072913798e+00
8.990000000000000000e+02,-4.136557955873010339e-01
9.000000000000000000e+02,1.090759949683299368e+00
9.010000000000000000e+02,-7.627755827234898867e-01
9.020000000000000000e+02,6.390944839955796652e-01
9.030000000000000000e+02,2.237004260629154029e-01
9.040000000000000000e+02,1.097708685260376793e+00
9.050000000000000000e+02,-6.871247457549656268e-01
9.060000000000000000e+02,5.856681764083866426e-01
9.070000000000000000e+02,2.453718178413271112e-01
9.080000000000000000e+02,1.033518090933632116e+00
9.090000000000000000e+02,-4.437864977615140205e-01
9.100000000000000000e+02,9.834190536420823747e-01
9.110000000000000000e+02,-5.360188007687958223e-01
9.120000000000000000e+02,8.745971357280435399e-01
9.130000000000000000e+02,-2.953144466112407329e-01
9.140000000000000000e+02,1.154769636127792154e+00
9.150000000000000000e+02,-9.547861817289229336e-01
9.160000000000000000e+02,9.311597802702920035e-02
9.170000000000000000e+02,7.185964151505785935e-01
9.180000000000000000e+02,3.422358322060841118e-01
9.190000000000000000e+02,1.096239091515928354e+00
9.200000000000000000e+02,-5.326975638175883709e-01
9.210000000000000000e+02,9.168085166809358810e-01
9.220000000000000000e+02,-3.532664377350229756e-01
9.230000000000000000e+02,1.138077722592614194e+00
9.240000000000000000e+02,-9.166786120149899020e-01
9.250000000000000000e+02,1.483174217200442513e-01
9.260000000000000000e+02,6.746446235126422053e-01
9.270000000000000000e+02,3.876701934733812749e-01
9.280000000000000000e+02,9.603089433198883640e-01
9.290000000000000000e+02,-2.222970933976204932e-01
9.300000000000000000e+02,1.254545662060571942e+00
9.310000000000000000e+02,-1.250801351095482516e+00
9.320000000000000000e+02,-8.059083906170556588e-01
9.330000000000000000e+02,-2.800041229251899466e-01
9.340000000000000000e+02,6.163562381524756439e-01
9.350000000000000000e+02,3.267656820958819708e-01
9.360000000000000000e+02,9.960412089930392732e-01
9.370000000000000000e+02,-3.662334656529466770e-01
9.380000000000000000e+02,1.122911230684890072e+00
9.390000000000000000e+02,-8.889444669413837374e-01
9.400000000000000000e+02,2.245288261040361277e-01
9.410000000000000000e+02,6.338753060236674841e-01
9.420000000000000000e+02,4.937026741466983282e-01
9.430000000000000000e+02,8.534538717645738792e-01
9.440000000000000000e+02,1.329577204014840142e-01
9.450000000000000000e+02,1.269339667595298593e+00
9.460000000000000000e+02,-1.182320000141483085e+00
9.470000000000000000e+02,-6.388468282567991707e-01
9.480000000000000000e+02,6.128198317379940363e-02
9.490000000000000000e+02,7.870567601724722806e-01
9.500000000000000000e+02,1.024803568666383669e-01
9.510000000000000000e+02,1.169197352337869589e+00
9.520000000000000000e+02,-1.003557350255710467e+00
9.530000000000000000e+02,-4.334714440166465010e-02
9.540000000000000000e+02,6.302501265978852629e-01
9.550000000000000000e+02,3.723881894559664119e-01
9.560000000000000000e+02,9.622026408869679415e-01
9.570000000000000000e+02,-2.310218390532590149e-01
9.580000000000000000e+02,1.247028350267012087e+00
9.590000000000000000e+02,-1.192410436503627658e+00
9.600000000000000000e+02,-6.496914048814730336e-01
9.610000000000000000e+02,7.922329012358453326e-02
9.620000000000000000e+02,7.988249832363449876e-01
9.630000000000000000e+02,1.424605192223644679e-01
9.640000000000000000e+02,1.228312393822298620e+00
9.650000000000000000e+02,-1.005428700272133824e+00
9.660000000000000000e+02,-7.388005481878678893e-02
9.670000000000000000e+02,7.054123718004881027e-01
9.680000000000000000e+02,2.906160857404813669e-01
9.690000000000000000e+02,1.091753658945883831e+00
9.700000000000000000e+02,-5.721102520179197626e-01
9.710000000000000000e+02,8.665219736074298851e-01
9.720000000000000000e+02,-2.326829378574082341e-01
9.730000000000000000e+02,1.221317640901481205e+00
9.740000000000000000e+02,-1.136969187827148620e+00
9.750000000000000000e+02,-3.948962158818254409e-01
9.760000000000000000e+02,4.034661103821370887e-01
9.770000000000000000e+02,6.645190706982759821e-01
9.780000000000000000e+02,5.006491345706223228e-01
9.790000000000000000e+02,8.551617676041067817e-01
9.800000000000000000e+02,1.187477970912915737e-01
9.810000000000000000e+02,1.229152230560915271e+00
9.820000000000000000e+02,-1.088059135004048272e+00
9.830000000000000000e+02,-2.966458772710431901e-01
9.840000000000000000e+02,5.196481680636271250e-01
9.850000000000000000e+02,5.085805860442844661e-01
9.860000000000000000e+02,7.587968346039737355e-01
9.870000000000000000e+02,2.941494863713369767e-01
9.880000000000000000e+02,1.076546062447538699e+00
9.890000000000000000e+02,-5.385856820692334068e-01
9.900000000000000000e+02,9.407509756263543466e-01
9.910000000000000000e+02,-4.191887075141639274e-01
9.920000000000000000e+02,1.079211999928430643e+00
9.930000000000000000e+02,-7.397552070561342896e-01
9.940000000000000000e+02,5.267258367535436747e-01
9.950000000000000000e+02,3.794771739085067708e-01
9.960000000000000000e+02,9.377567870985489273e-01
9.970000000000000000e+02,-1.204592767989414170e-01
9.980000000000000000e+02,1.304293084240271128e+00
9.990000000000000000e+02,-1.400861535952464543e+00
1.000000000000000000e+03,-1.240518675338982746e+00
1.001000000000000000e+03,-1.211139612244984676e+00
1.002000000000000000e+03,-9.802261044381523902e-01
1.003000000000000000e+03,1.210913034545741951e+00
1.004000000000000000e+03,1.103505603063744900e+00
1.005000000000000000e+03,1.952058037616339448e+00
1.006000000000000000e+03,9.594102283302667900e-01
1.007000000000000000e+03,4.188431302704280768e-01
1.008000000000000000e+03,-1.602640473351734984e+00
1.009000000000000000e+03,-1.667504943059039846e+00
1.010000000000000000e+03,-4.293522229948443680e+00
1.011000000000000000e+03,8.573759445875168694e-01
1.012000000000000000e+03,1.797911187917325293e+00
1.013000000000000000e+03,2.088519012998858670e+00
1.014000000000000000e+03,5.061088799791860993e+00
1.015000000000000000e+03,-3.421687525754370185e+00
1.016000000000000000e+03,-7.405638484985473724e+00
1.017000000000000000e+03,-3.437653035679336000e+00
1.018000000000000000e+03,-8.454911051573539282e-01
1.019000000000000000e+03,6.885247559037459553e-01
1.020000000000000000e+03,1.944908549459615443e+00
1.021000000000000000e+03,2.869722991551125091e+00
1.022000000000000000e+03,3.320813674279794014e+00
1.023000000000000000e+03,-7.280895838603811399e-01
1.024000000000000000e+03,-2.188405165277876208e+00
1.025000000000000000e+03,-3.579364693418970234e+00
1.026000000000000000e+03,-4.632676635393721654e+00
1.027000000000000000e+03,2.065634061243967423e+00
1.028000000000000000e+03,2.831605055752795863e+00
1.029000000000000000e+03,3.132209507935627357e+00
1.030000000000000000e+03,2.224059565692243723e+00
1.031000000000000000e+03,-4.212284863603166229e-02
1.032000000000000000e+03,-3.378845975063272000e+00
1.033000000000000000e+03,-6.379860738240410001e+00
1.034000000000000000e+03,-4.398904089739179568e+00
1.035000000000000000e+03,4.088471174404286756e-01
1.036000000000000000e+03,7.013252621125296571e-01
1.037000000000000000e+03,6.996838627879355954e-01
1.038000000000000000e+03,1.691772182518063161e+00
1.039000000000000000e+03,-1.586720195674509171e-01
1.040000000000000000e+03,6.884752558258959709e-01
1.041000000000000000e+03,-6.573889889756285854e-01
1.042000000000000000e+03,3.916098530115146303e-01
1.043000000000000000e+03,-4.900169646662053680e-01
1.044000000000000000e+03,7.617199668634064835e-01
1.045000000000000000e+03,-9.712815270385730670e-01
1.046000000000000000e+03,-3.763402538936588826e-02
1.047000000000000000e+03,-8.172573774395934798e-01
1.048000000000000000e+03,4.158939358759630167e-01
1.049000000000000000e+03,-9.714285044939927616e-01
1.050000000000000000e+03,5.711004109572801468e-01
1.051000000000000000e+03,-1.068606653919472294e+00
1.052000000000000000e+03,6.078570502571807310e-01
1.053000000000000000e+03,-7.449122631285760576e-01
1.054000000000000000e+03,4.122798783955183843e-02
1.055000000000000000e+03,-1.258058013797724861e+00
1.056000000000000000e+03,1.168434064354153534e+00
1.057000000000000000e+03,5.567057666430343943e-01
1.058000000000000000e+03,-9.469631602133787851e-02
1.059000000000000000e+03,-8.018131513518320652e-01
1.060000000000000000e+03,-2.758014144322906702e-02
1.061000000000000000e+03,-1.056657715867543423e+00
1.062000000000000000e+03,8.601690934889996143e-01
1.063000000000000000e+03,-2.675471222540757310e-01
1.064000000000000000e+03,-5.107610722504540846e-01
1.065000000000000000e+03,-6.677349171183939447e-01
1.066000000000000000e+03,-4.283034736980585455e-01
1.067000000000000000e+03,-9.037887048746036101e-01
1.068000000000000000e+03,1.377489016220456719e-02
1.069000000000000000e+03,-1.304939974318564566e+00
1.070000000000000000e+03,1.371561208559710643e+00
1.071000000000000000e+03,1.245003747254479265e+00
1.072000000000000000e+03,1.264519084573670682e+00
1.073000000000000000e+03,9.946429870944601959e-01
1.074000000000000000e+03,-1.081277417410390740e+00
1.075000000000000000e+03,-1.119544809259608087e+00
1.076000000000000000e+03,-1.863213857630555026e+00
1.077000000000000000e+03,-1.409395918801173764e+00
1.078000000000000000e+03,-5.267799210846977331e-01
1.079000000000000000e+03,1.851713203193754209e+00
1.080000000000000000e+03,2.593297472589608077e+00
1.081000000000000000e+03,5.429329410108536536e+00
1.082000000000000000e+03,-9.840299861045878060e-01
1.083000000000000000e+03,-1.207276398311314836e+00
1.084000000000000000e+03,-1.098600218902387127e+00
1.085000000000000000e+03,-3.119530210559446459e+00
1.086000000000000000e+03,1.827300602409604124e+00
1.087000000000000000e+03,3.846359131793086306e+00
1.088000000000000000e+03,4.408979483299045654e+00
1.089000000000000000e+03,1.116210621836572159e+00
1.090000000000000000e+03,1.784145206052787369e+00
1.091000000000000000e+03,-3.057110065571999158e+00
1.092000000000000000e+03,-6.662250805105980334e+00
1.093000000000000000e+03,-3.401702474232230600e+00
1.094000000000000000e+03,-1.922372545469844596e+00
1.095000000000000000e+03,-7.002608999299297921e-02
1.096000000000000000e+03,3.127639963834460524e+00
1.097000000000000000e+03,5.076259360476697680e+00
1.098000000000000000e+03,4.451675171378674634e+00
1.099000000000000000e+03,-6.894264514416459377e-01
1.100000000000000000e+03,-8.256238105917184100e-01
1.101000000000000000e+03,-7.984629147460680088e-01
1.102000000000000000e+03,-2.012281423550167148e+00
1.103000000000000000e+03,3.272899394280059937e-01
1.104000000000000000e+03,-4.744205868689732597e-03
1.105000000000000000e+03,-2.210190579389701426e-01
1.106000000000000000e+03,4.776509799434649484e-01
1.107000000000000000e+03,-6.400863274199029007e-01
1.108000000000000000e+03,9.326204948871521516e-01
1.109000000000000000e+03,-2.902155161105923753e-03
1.110000000000000000e+03,9.202503501041432443e-01
1.111000000000000000e+03,-2.749565584883972846e-01
1.112000000000000000e+03,1.051931085686644174e+00
1.113000000000000000e+03,-6.914476097436956792e-01
1.114000000000000000e+03,9.028131944120172392e-01
1.115000000000000000e+03,-1.897874798458336620e-01
1.116000000000000000e+03,1.275713551641926458e+00
1.117000000000000000e+03,-1.233306873063979126e+00
1.118000000000000000e+03,-6.009256962555227233e-01
1.119000000000000000e+03,1.006776439051098038e-01
1.120000000000000000e+03,8.785601756993983713e-01
1.121000000000000000e+03,8.733266423544883139e-02
1.122000000000000000e+03,1.251486279666032653e+00
1.123000000000000000e+03,-1.093674074476709279e+00
1.124000000000000000e+03,-4.316206073141088950e-01
1.125000000000000000e+03,3.350199937807829542e-01
1.126000000000000000e+03,5.861425641682354026e-01
1.127000000000000000e+03,4.262081542594708949e-01
1.128000000000000000e+03,6.445128455457731498e-01
1.129000000000000000e+03,2.828620460283781668e-01
1.130000000000000000e+03,1.150406958163568305e+00
1.131000000000000000e+03,-6.601542856960112005e-01
1.132000000000000000e+03,6.689139229037390777e-01
1.133000000000000000e+03,1.941848508940999807e-01
1.134000000000000000e+03,1.154688785763062331e+00
1.135000000000000000e+03,-7.455672640429678033e-01
1.136000000000000000e+03,5.339589850175663344e-01
1.137000000000000000e+03,4.031255644408706651e-01
1.138000000000000000e+03,9.891497849177127710e-01
1.139000000000000000e+03,-1.917824732151194311e-01
1.140000000000000000e+03,1.237783339030295693e+00
1.141000000000000000e+03,-1.262645088285742290e+00
