t,original,RCoutput
2.660000000000000000e+02,6.324684595059358871e-01,7.248298953316307802e-01
2.670000000000000000e+02,9.065632182208844814e-01,7.763350272402353980e-01
2.680000000000000000e+02,3.303547634005221112e-01,6.741776612254000156e-01
2.690000000000000000e+02,8.627599254265179152e-01,8.520310876871528549e-01
2.700000000000000000e+02,4.617804223677339226e-01,4.917741678910285685e-01
2.710000000000000000e+02,9.693031291538835026e-01,9.804308267363213147e-01
2.720000000000000000e+02,1.160428345688560292e-01,7.205975450173074393e-02
2.730000000000000000e+02,4.000498909449164420e-01,2.651461150465062033e-01
2.740000000000000000e+02,9.360389052295200463e-01,7.632518284803380126e-01
2.750000000000000000e+02,2.334932851923423591e-01,7.191321388302180928e-01
2.760000000000000000e+02,6.979992667534763440e-01,7.924695718571488356e-01
2.770000000000000000e+02,8.221055324238342177e-01,6.090201789338820504e-01
2.780000000000000000e+02,5.703673013296373107e-01,9.190431676476906730e-01
2.790000000000000000e+02,9.556889273239775884e-01,3.041399875074652925e-01
2.800000000000000000e+02,1.651556459058584059e-01,8.234139356723630954e-01
2.810000000000000000e+02,5.377291082719807269e-01,5.690548228879031001e-01
2.820000000000000000e+02,9.694484061171044775e-01,9.490445725185736592e-01
2.830000000000000000e+02,1.155109565770295610e-01,1.884428042905899048e-01
2.840000000000000000e+02,3.984558844019877033e-01,5.944506750866054290e-01
2.850000000000000000e+02,9.347862910909284784e-01,9.379968662796143164e-01
2.860000000000000000e+02,2.377474362096381744e-01,2.280201145381113292e-01
2.870000000000000000e+02,7.067720118629905457e-01,6.845848496601085742e-01
2.880000000000000000e+02,8.082568069295120727e-01,8.400536951047827827e-01
2.890000000000000000e+02,6.044131898283239268e-01,5.218035098388540405e-01
2.900000000000000000e+02,9.324817545805100805e-01,9.752480244254151387e-01
2.910000000000000000e+02,2.455421746243574288e-01,9.592464701421166140e-02
2.920000000000000000e+02,7.224797389098860378e-01,3.369376856388113239e-01
2.930000000000000000e+02,7.819607865208968445e-01,8.705520123732441995e-01
2.940000000000000000e+02,6.649426479716171734e-01,4.388799069827018506e-01
2.950000000000000000e+02,8.688962992324336110e-01,9.608413143666210132e-01
2.960000000000000000e+02,4.442705296091977174e-01,1.461144961075975246e-01
2.970000000000000000e+02,9.628874819068465873e-01,4.856474997860802389e-01
2.980000000000000000e+02,1.393671984663611974e-01,9.746491299980064582e-01
2.990000000000000000e+02,4.677815315861964529e-01,9.688953089844609678e-02
3.000000000000000000e+02,9.709516841429681744e-01,3.406062875163424764e-01
3.010000000000000000e+02,1.099975936913175495e-01,8.751988492422193566e-01
3.020000000000000000e+02,3.818026799864057130e-01,4.271553698943164612e-01
3.030000000000000000e+02,9.205146348122554834e-01,9.535559860845079783e-01
3.040000000000000000e+02,2.853530234439901059e-01,1.740339056682085328e-01
3.050000000000000000e+02,7.953140342759186243e-01,5.590248969764299858e-01
3.060000000000000000e+02,6.348795225227580330e-01,9.617748723216936746e-01
3.070000000000000000e+02,9.040493061757278737e-01,1.427088002950895884e-01
3.080000000000000000e+02,3.383022168977603550e-01,4.758543026634391993e-01
3.090000000000000000e+02,8.730299250653021925e-01,9.732815280079822884e-01
3.100000000000000000e+02,4.323098325225225858e-01,1.021697397527034923e-01
3.110000000000000000e+02,9.571303607847971850e-01,3.594694421703552578e-01
3.120000000000000000e+02,1.600241496701685362e-01,8.992257286942746397e-01
3.130000000000000000e+02,5.242240426507813744e-01,3.507902966884204332e-01
3.140000000000000000e+02,9.727114634548471583e-01,8.893402989032352934e-01
3.150000000000000000e+02,1.035211020416691302e-01,3.836457576205454245e-01
3.160000000000000000e+02,3.619374855476150676e-01,9.226018150728023670e-01
3.170000000000000000e+02,9.006610942020315536e-01,2.792418040318200845e-01
3.180000000000000000e+02,3.489356816120400828e-01,7.806518678755214324e-01
3.190000000000000000e+02,8.860003296689260566e-01,6.671212044327567980e-01
3.200000000000000000e+02,3.939146074323735536e-01,8.657089767616046316e-01
3.210000000000000000e+02,9.311089689867130259e-01,4.534498125006525271e-01
3.220000000000000000e+02,2.501657217509318798e-01,9.692406466426399803e-01
3.230000000000000000e+02,7.315730503058920364e-01,1.165333591195993890e-01
3.240000000000000000e+02,7.658582972508967135e-01,3.993503830901730112e-01
3.250000000000000000e+02,6.993455265531299814e-01,9.370280608164862635e-01
3.260000000000000000e+02,8.200193080686958291e-01,2.257582547137175766e-01
3.270000000000000000e+02,5.755918056066092747e-01,6.814919550063764930e-01
3.280000000000000000e+02,9.527149278080170314e-01,8.488325055206136227e-01
3.290000000000000000e+02,1.756918571451495104e-01,4.972051727381741060e-01
3.300000000000000000e+02,5.648144910643477790e-01,9.784551308742708287e-01
3.310000000000000000e+02,9.586164188174712830e-01,8.383950803085316039e-02
3.320000000000000000e+02,1.547168235250473145e-01,3.020045623628986320e-01
3.330000000000000000e+02,5.100401593691300528e-01,8.220602267589480761e-01
3.340000000000000000e+02,9.746068612793856722e-01,5.768180655167269855e-01
3.350000000000000000e+02,9.651847618346685864e-02,9.540504171494879060e-01
3.360000000000000000e+02,3.400903737608847455e-01,1.565441012741306537e-01
3.370000000000000000e+02,8.752727546006593418e-01,5.102100786557333123e-01
3.380000000000000000e+02,4.257644026522899305e-01,9.798127509178602423e-01
3.390000000000000000e+02,9.535073967370716330e-01,7.551836841790571242e-02
3.400000000000000000e+02,1.728910603085807851e-01,2.740848093232637339e-01
3.410000000000000000e+02,5.576989921384263305e-01,7.772542917977998123e-01
3.420000000000000000e+02,9.620162225942182621e-01,6.865957544022278647e-01
3.430000000000000000e+02,1.425099392331020676e-01,8.396866452960773941e-01
3.440000000000000000e+02,4.765833401662305513e-01,5.004722903926968058e-01
3.450000000000000000e+02,9.728614741646952613e-01,9.654737137752444909e-01
3.460000000000000000e+02,1.029679023780858127e-01,1.385730729609222500e-01
3.470000000000000000e+02,3.602255024859769006e-01,4.604850407704459414e-01
3.480000000000000000e+02,8.988060503943391399e-01,9.706546857688276297e-01
3.490000000000000000e+02,3.547195632585845027e-01,1.022068748335813737e-01
3.500000000000000000e+02,8.926850193308719650e-01,3.621206601764965782e-01
3.510000000000000000e+02,3.736140548131395844e-01,8.958877180262376783e-01
3.520000000000000000e+02,9.127037121509732343e-01,3.655593693042922254e-01
3.530000000000000000e+02,3.107350193095458346e-01,9.043017948427678476e-01
3.540000000000000000e+02,8.352971916285437670e-01,3.352769910014314902e-01
3.550000000000000000e+02,5.365455938154451987e-01,8.695151526816946586e-01
3.560000000000000000e+02,9.697912363334383334e-01,4.394447993885366444e-01
3.570000000000000000e+02,1.142551576307680172e-01,9.610557820216492075e-01
3.580000000000000000e+02,3.946835746835918313e-01,1.465707431808249694e-01
3.590000000000000000e+02,9.317429571784363596e-01,4.867777474816215033e-01
3.600000000000000000e+02,2.480322738145935568e-01,9.752755713298570939e-01
3.610000000000000000e+02,7.273978333477285618e-01,9.521089155453577035e-02
3.620000000000000000e+02,7.733318790161587408e-01,3.384650841619896156e-01
3.630000000000000000e+02,6.836297672626342470e-01,8.733284032636854377e-01
3.640000000000000000e+02,8.434924234427760847e-01,4.339062068991470511e-01
3.650000000000000000e+02,5.148505246458935369e-01,9.584319550366533491e-01
3.660000000000000000e+02,9.741399014791926048e-01,1.562538426191282248e-01
3.670000000000000000e+02,9.824627991867597443e-02,5.122414434954203344e-01
3.680000000000000000e+02,3.455163987631868494e-01,9.752093245028472523e-01
3.690000000000000000e+02,8.819257861007305799e-01,9.424132332200141349e-02
3.700000000000000000e+02,4.061175062542220493e-01,3.348941484658327639e-01
3.710000000000000000e+02,9.406257017354884287e-01,8.686082119088425202e-01
3.720000000000000000e+02,2.178110647834227143e-01,4.465485587446522686e-01
3.730000000000000000e+02,6.644406788812039499e-01,9.635743959321887431e-01
3.740000000000000000e+02,8.695411262034461464e-01,1.361477710845937494e-01
3.750000000000000000e+02,4.424134885727258881e-01,4.599076001879476294e-01
3.760000000000000000e+02,9.620667954363820717e-01,9.701891634179147239e-01
3.770000000000000000e+02,1.423276785650953169e-01,1.139476712977560702e-01
3.780000000000000000e+02,4.760749908695283139e-01,3.926682800836012177e-01
3.790000000000000000e+02,9.727676163586167490e-01,9.308683748407569070e-01
3.800000000000000000e+02,1.033140455981079037e-01,2.495639038671417786e-01
3.810000000000000000e+02,3.612969889630139320e-01,7.303233876104453515e-01
3.820000000000000000e+02,8.999697514441674651e-01,7.685902418704719796e-01
3.830000000000000000e+02,3.510943719257944573e-01,6.920837856865089677e-01
3.840000000000000000e+02,8.885257443185228254e-01,8.304093190785817313e-01
3.850000000000000000e+02,3.862862094067774921e-01,5.456974990286456162e-01
3.860000000000000000e+02,9.245697779327908261e-01,9.699733455206667188e-01
3.870000000000000000e+02,2.719879642977926504e-01,1.125338770459940463e-01
3.880000000000000000e+02,7.722409951422476437e-01,3.893578611788175436e-01
3.890000000000000000e+02,6.859508781994388960e-01,9.261561791630956719e-01
3.900000000000000000e+02,8.401468564977440101e-01,2.663244846235763852e-01
3.910000000000000000e+02,5.237704524573422171e-01,7.598054224367496445e-01
3.920000000000000000e+02,9.727963658008956793e-01,7.096467135315793762e-01
3.930000000000000000e+02,1.032080262933159909e-01,8.021842670887417981e-01
3.940000000000000000e+02,3.609689054476213355e-01,6.162056171931542536e-01
3.950000000000000000e+02,8.996143835155135937e-01,9.244010468230987598e-01
3.960000000000000000e+02,3.522025435013124706e-01,2.732595975092459994e-01
3.970000000000000000e+02,8.898080562248223968e-01,7.757790509288442493e-01
3.980000000000000000e+02,3.823937492786802506e-01,6.821455758344776577e-01
3.990000000000000000e+02,9.210582021859690105e-01,8.430857063818564257e-01
4.000000000000000000e+02,2.835689624504865725e-01,5.135535147263166067e-01
4.010000000000000000e+02,7.923146633424402729e-01,9.757148225422440646e-01
4.020000000000000000e+02,6.417533366204836165e-01,9.581491435596989348e-02
4.030000000000000000e+02,8.966333670721434723e-01,3.362281808966516294e-01
4.040000000000000000e+02,3.614596912875557289e-01,8.731258542961026770e-01
4.050000000000000000e+02,9.001456731612564877e-01,4.333809674024240444e-01
4.060000000000000000e+02,3.505454169762671213e-01,9.576261965160304257e-01
4.070000000000000000e+02,8.878869776914882772e-01,1.608475872014940578e-01
4.080000000000000000e+02,3.882204008957152452e-01,5.269229428417503414e-01
4.090000000000000000e+02,9.262707527739328928e-01,9.721148478605527998e-01
4.100000000000000000e+02,2.663436567852238701e-01,1.056504807062292883e-01
4.110000000000000000e+02,7.620783817744450905e-01,3.682061397473299635e-01
4.120000000000000000e+02,7.071281950453039977e-01,9.049061621600467120e-01
4.130000000000000000e+02,8.076818521873705414e-01,3.350272617540306364e-01
4.140000000000000000e+02,6.057943235547412764e-01,8.665328055209169378e-01
4.150000000000000000e+02,9.313494883040193129e-01,4.501478300034440494e-01
4.160000000000000000e+02,2.493567138654567694e-01,9.661273534859757817e-01
4.170000000000000000e+02,7.299939781511421977e-01,1.303188816934466310e-01
4.180000000000000000e+02,7.687008030554264293e-01,4.406949363931467190e-01
4.190000000000000000e+02,6.934195259057388538e-01,9.621335628071134849e-01
4.200000000000000000e+02,8.290966592937568658e-01,1.435376559102268246e-01
4.210000000000000000e+02,5.526120164825867320e-01,4.791689385851558569e-01
4.220000000000000000e+02,9.642047053143804058e-01,9.746410922882056127e-01
4.230000000000000000e+02,1.346045670995580645e-01,9.763835024738964918e-02
4.240000000000000000e+02,4.542960927004447425e-01,3.440932352745083023e-01
4.250000000000000000e+02,9.668534961444593678e-01,8.794901417491387541e-01
4.260000000000000000e+02,1.249864712370115094e-01,4.115788654933183466e-01
4.270000000000000000e+02,4.265229276544517112e-01,9.477903317222136081e-01
4.280000000000000000e+02,9.539443673741554441e-01,1.928210071237135281e-01
4.290000000000000000e+02,1.713445941841834075e-01,6.060802107415179663e-01
4.300000000000000000e+02,5.537439344893595461e-01,9.317726620575439433e-01
4.310000000000000000e+02,9.637351990718533434e-01,2.459963029528058343e-01
4.320000000000000000e+02,1.363036940529753493e-01,7.229502214587633091e-01
4.330000000000000000e+02,4.591274884579041871e-01,7.804542235113998139e-01
4.340000000000000000e+02,9.684848074209408963e-01,6.676039148314361071e-01
4.350000000000000000e+02,1.190357423414792892e-01,8.684488957155815925e-01
4.360000000000000000e+02,4.089783141080997053e-01,4.422194713749005857e-01
4.370000000000000000e+02,9.426887055198454046e-01,9.634267641759199918e-01
4.380000000000000000e+02,2.107041690201380268e-01,1.381550997192788621e-01
4.390000000000000000e+02,6.486008964929174114e-01,4.633249626671291921e-01
4.400000000000000000e+02,8.888793168898547759e-01,9.692564277424904340e-01
4.410000000000000000e+02,3.852142198915916027e-01,1.159114144253408085e-01
4.420000000000000000e+02,9.236144762711261391e-01,4.009228403836857524e-01
4.430000000000000000e+02,2.751480244248040719e-01,9.352002601044029362e-01
4.440000000000000000e+02,7.778221974117327520e-01,2.371944225494240222e-01
4.450000000000000000e+02,6.739778238387331699e-01,7.048116904153935991e-01
4.460000000000000000e+02,8.569536955681210655e-01,8.088391867543864855e-01
4.470000000000000000e+02,4.780778309590184572e-01,6.020783753915521785e-01
4.480000000000000000e+02,9.731257321677007077e-01,9.352973020363188894e-01
4.490000000000000000e+02,1.019929620870308334e-01,2.347572269811140089e-01
4.500000000000000000e+02,3.572025513098028848e-01,6.972849740838942267e-01
4.510000000000000000e+02,8.954746657255249209e-01,8.243573486827777685e-01
4.520000000000000000e+02,3.650391762002088702e-01,5.636415264367853339e-01
4.530000000000000000e+02,9.039637465531987770e-01,9.607397036291978054e-01
4.540000000000000000e+02,3.385718367357416492e-01,1.472657695699552960e-01
4.550000000000000000e+02,8.733696976099990517e-01,4.883291208519864313e-01
4.560000000000000000e+02,4.313207687358096565e-01,9.769958417131969775e-01
4.570000000000000000e+02,9.566043364525435022e-01,9.022608407786947282e-02
4.580000000000000000e+02,1.618986717376565687e-01,3.206356633800107048e-01
4.590000000000000000e+02,5.291812181262324222e-01,8.498024564926964786e-01
4.600000000000000000e+02,9.716789803838100648e-01,4.994028318207752726e-01
4.610000000000000000e+02,1.073238639099483444e-01,9.774874380323907985e-01
4.620000000000000000e+02,3.736412633670102013e-01,8.837627691593485935e-02
4.630000000000000000e+02,9.127305317384073469e-01,3.144354726885927320e-01
4.640000000000000000e+02,3.106486818666329697e-01,8.394531402790263996e-01
4.650000000000000000e+02,8.351697054525100139e-01,5.301494666947323964e-01
4.660000000000000000e+02,5.368789473328229311e-01,9.732167720687137091e-01
4.670000000000000000e+02,9.696957786501292365e-01,8.876862095431992117e-02
4.680000000000000000e+02,1.146049145211703313e-01,3.207642900389169327e-01
4.690000000000000000e+02,3.957354495461857802e-01,8.418489191994011911e-01
4.700000000000000000e+02,9.326027237227897393e-01,5.234217239188758697e-01
4.710000000000000000e+02,2.451340453677322562e-01,9.806763611594080388e-01
4.720000000000000000e+02,7.216690461605931306e-01,6.396250689978977277e-02
4.730000000000000000e+02,7.833650524995859898e-01,2.402529501230770137e-01
4.740000000000000000e+02,6.618465633854367924e-01,7.010336445323708254e-01
4.750000000000000000e+02,8.728421906892627202e-01,8.493614390729398167e-01
4.760000000000000000e+02,4.328559332839226337e-01,5.246045627737325745e-01
4.770000000000000000e+02,9.574175297888252167e-01,9.096475243425956592e-01
4.780000000000000000e+02,1.589998934233678440e-01,3.183198127050212989e-01
4.790000000000000000e+02,5.215038165274294979e-01,8.663405262235288617e-01
4.800000000000000000e+02,9.731965849115431499e-01,4.366446081633754694e-01
4.810000000000000000e+02,1.017314689094056673e-01,9.526930740711758716e-01
4.820000000000000000e+02,3.563904908574671571e-01,1.759354381442075344e-01
4.830000000000000000e+02,8.945676046469790421e-01,5.682528614301602943e-01
4.840000000000000000e+02,3.678339809162664009e-01,9.504711902599494167e-01
4.850000000000000000e+02,9.068753592582768919e-01,1.851462014716105386e-01
