t,original,RCoutput
2.800000000000000000e+02,3.355251559299471942e-01,5.976155725877139169e-01
2.810000000000000000e+02,8.694973001057140216e-01,9.390051878320662126e-01
2.820000000000000000e+02,4.425398063368928825e-01,2.314305316771863019e-01
2.830000000000000000e+02,9.621234719623732445e-01,6.827013330553843851e-01
2.840000000000000000e+02,1.421233969796223406e-01,8.450435371348534730e-01
2.850000000000000000e+02,4.755049143413206392e-01,5.146319023797536474e-01
2.860000000000000000e+02,9.726599640364386179e-01,9.738093025572163164e-01
2.870000000000000000e+02,1.037109777485829554e-01,1.063125117555667742e-01
2.880000000000000000e+02,3.625245422877619861e-01,3.688417877148673085e-01
2.890000000000000000e+02,9.012919442545614945e-01,8.982407439643367297e-01
2.900000000000000000e+02,3.469626243579362335e-01,3.512160182204429049e-01
2.910000000000000000e+02,8.836602904607004927e-01,8.832980449293272862e-01
2.920000000000000000e+02,4.009386479420826155e-01,3.981393179043508646e-01
2.930000000000000000e+02,9.367287092609835053e-01,9.365577406502536562e-01
2.940000000000000000e+02,2.311453345782178148e-01,2.353644599828275119e-01
2.950000000000000000e+02,6.930969586356721113e-01,7.061576455923499473e-01
2.960000000000000000e+02,8.295829018060487670e-01,8.147461438786152144e-01
2.970000000000000000e+02,5.513629322647072284e-01,5.824665467566934041e-01
2.980000000000000000e+02,9.647112118377673129e-01,9.497405633605993103e-01
2.990000000000000000e+02,1.327696094098676227e-01,1.885766229479788336e-01
3.000000000000000000e+02,4.490531768853733841e-01,5.910435489804131137e-01
3.010000000000000000e+02,9.648772427366549831e-01,9.449523921196503196e-01
3.020000000000000000e+02,1.321676818237041140e-01,2.096504340318876558e-01
3.030000000000000000e+02,4.473276042497037475e-01,6.449294212927285663e-01
3.040000000000000000e+02,9.641799130311042854e-01,8.891265811297488497e-01
3.050000000000000000e+02,1.346943325199022046e-01,3.828486460323534679e-01
3.060000000000000000e+02,4.545519002969888867e-01,9.217345939799077570e-01
3.070000000000000000e+02,9.669444339102021280e-01,2.842454132735396932e-01
3.080000000000000000e+02,1.246552929970954210e-01,7.878459669068571536e-01
3.090000000000000000e+02,4.255537686071244607e-01,6.552543829587289537e-01
3.100000000000000000e+02,9.533852586624538272e-01,8.810229139849310442e-01
3.110000000000000000e+02,1.733230481875613627e-01,4.012998693391778282e-01
3.120000000000000000e+02,5.588004597026812181e-01,9.394799945055054557e-01
3.130000000000000000e+02,9.615157731611381209e-01,2.265164794705647466e-01
3.140000000000000000e+02,1.443124453815599062e-01,6.759625543283194204e-01
3.150000000000000000e+02,4.815968176092613739e-01,8.554183634835004213e-01
3.160000000000000000e+02,9.736791592237835635e-01,4.767862049808213598e-01
3.170000000000000000e+02,9.994941105649303437e-02,9.831028539138113587e-01
3.180000000000000000e+02,3.508421525152175535e-01,6.575191127778268196e-02
3.190000000000000000e+02,8.882325524814548290e-01,2.416060259157228884e-01
3.200000000000000000e+02,3.871743922555642703e-01,7.088790558940711861e-01
3.210000000000000000e+02,9.253544907246850082e-01,8.664793093315799055e-01
3.220000000000000000e+02,2.693868731593410115e-01,4.740232321523376591e-01
3.230000000000000000e+02,7.675885843422192156e-01,8.617925687665790591e-01
3.240000000000000000e+02,6.957457631659355046e-01,4.896647630460013723e-01
3.250000000000000000e+02,8.255660251900833746e-01,9.901218330182661731e-01
3.260000000000000000e+02,5.616263766435269922e-01,5.932715102940777641e-02
3.270000000000000000e+02,9.601885398369814917e-01,2.056866470056410989e-01
3.280000000000000000e+02,1.490833804305568833e-01,6.090803274557439195e-01
3.290000000000000000e+02,4.947443518288234254e-01,1.021293477905852232e+00
